2002-08-20-en-bip39-black-helpful-moose-encode
abandon|6701 	ability|7412 	able|5705 	about|6508 	above|5908 	absent|6788 	
absorb|5814 	abstract|5489 	absurd|6815 	abuse|6871 	access|5771 	accident|6248 	
account|6658 	accuse|5756 	achieve|5615 	acid|6016 	acoustic|6116 	acquire|5606 	
across|6629 	action|7375 	actor|5982 	actress|5884 	actual|7436 	act|6264 	
adapt|7396 	addict|6688 	address|5874 	add|6470 	adjust|7232 	admit|7015 	
adult|7345 	advance|6226 	advice|6582 	aerobic|7272 	affair|6867 	afford|5994 	
afraid|7151 	again|5497 	agent|6275 	age|7292 	agree|7361 	ahead|5741 	
aim|6707 	airport|6410 	air|5826 	aisle|6428 	alarm|6176 	album|7126 	
alcohol|6606 	alert|5510 	alien|5577 	alley|6280 	allow|6446 	all|5496 	
almost|6327 	alone|6551 	alpha|5503 	already|6329 	also|7384 	alter|6911 	
always|6213 	amateur|5868 	amazing|6251 	among|6044 	amount|5564 	amused|6555 	
analyst|6322 	anchor|5962 	ancient|5449 	anger|6099 	angle|7475 	angry|5466 	
animal|5490 	ankle|6283 	announce|6885 	annual|6960 	another|5530 	answer|5892 	
antenna|5663 	antique|6380 	anxiety|7134 	any|6765 	apart|6066 	apology|6051 	
appear|5911 	apple|5451 	approve|6077 	april|5969 	arch|6950 	arctic|7310 	
area|7266 	arena|5469 	argue|6615 	armed|6053 	armor|6172 	army|6331 	
arm|6964 	around|6025 	arrange|6809 	arrest|7225 	arrive|6797 	arrow|7456 	
artefact|6162 	artist|5745 	artwork|6313 	art|5580 	ask|6702 	aspect|5554 	
assault|5780 	asset|7229 	assist|6895 	assume|6538 	asthma|6423 	athlete|5524 	
atom|6124 	attack|6580 	attend|7012 	attitude|5584 	attract|7231 	auction|6886 	
audit|5472 	august|5778 	aunt|5508 	author|5697 	auto|7065 	autumn|7033 	
average|7452 	avocado|6319 	avoid|5722 	awake|6553 	aware|6817 	away|5992 	
awesome|7437 	awful|6361 	awkward|5735 	axis|6561 	baby|7031 	bachelor|5512 	
bacon|6710 	badge|7385 	bag|6873 	balance|6323 	balcony|6424 	ball|6298 	
bamboo|6185 	banana|5915 	banner|6088 	barely|6089 	bargain|5656 	barrel|6004 	
bar|6131 	base|6381 	basic|5660 	basket|6738 	battle|5575 	beach|5899 	
bean|7466 	beauty|6373 	because|6310 	become|5450 	beef|6783 	before|5988 	
begin|5963 	behave|6346 	behind|5737 	believe|6861 	below|5847 	belt|6726 	
bench|6318 	benefit|6186 	best|5996 	betray|7199 	better|5758 	between|5751 	
beyond|6542 	bicycle|6081 	bid|6807 	bike|5879 	bind|7209 	biology|7442 	
bird|6938 	birth|6239 	bitter|7372 	black|6261 	blade|6413 	blame|6674 	
blanket|7146 	blast|7077 	bleak|6978 	bless|5600 	blind|6763 	blood|7061 	
blossom|5767 	blouse|5634 	blue|5433 	blur|6308 	blush|6269 	board|6925 	
boat|5487 	body|7088 	boil|6030 	bomb|5732 	bone|6984 	bonus|7317 	
