2002-06-11-en-bip39-gold-nutty-mongoose-encode
abandon|7141 	ability|5928 	able|7128 	about|6958 	above|6956 	absent|6410 	
absorb|6337 	abstract|6023 	absurd|5794 	abuse|6782 	access|7150 	accident|7256 	
account|5600 	accuse|5494 	achieve|5978 	acid|5959 	acoustic|6779 	acquire|5752 	
across|5478 	action|5464 	actor|6129 	actress|7461 	actual|6764 	act|7345 	
adapt|6188 	addict|6690 	address|5451 	add|7267 	adjust|5840 	admit|5619 	
adult|5525 	advance|6998 	advice|5838 	aerobic|6046 	affair|7334 	afford|5734 	
afraid|6201 	again|6682 	agent|6366 	age|5632 	agree|7394 	ahead|6823 	
aim|5936 	airport|6473 	air|6600 	aisle|5753 	alarm|5883 	album|6704 	
alcohol|5481 	alert|5877 	alien|5624 	alley|5742 	allow|7333 	all|5486 	
almost|5515 	alone|5769 	alpha|6518 	already|5598 	also|6106 	alter|6728 	
always|7370 	amateur|7154 	amazing|5566 	among|6177 	amount|7380 	amused|5701 	
analyst|7074 	anchor|6653 	ancient|5463 	anger|6586 	angle|6409 	angry|7250 	
animal|5556 	ankle|5856 	announce|7292 	annual|7383 	another|6771 	answer|7148 	
antenna|6304 	antique|6588 	anxiety|6150 	any|6462 	apart|7246 	apology|7312 	
appear|6809 	apple|6059 	approve|6939 	april|6853 	arch|6562 	arctic|5741 	
area|7417 	arena|5606 	argue|7305 	armed|7216 	armor|6826 	army|6049 	
arm|6031 	around|5989 	arrange|7446 	arrest|6436 	arrive|5746 	arrow|5485 	
artefact|6115 	artist|6324 	artwork|5512 	art|6854 	ask|6957 	aspect|6926 	
assault|5751 	asset|5466 	assist|6072 	assume|6221 	asthma|7308 	athlete|5507 	
atom|6749 	attack|6701 	attend|7301 	attitude|5479 	attract|6093 	auction|5456 	
audit|7207 	august|6235 	aunt|6567 	author|6972 	auto|7260 	autumn|7071 	
average|5681 	avocado|7432 	avoid|5510 	awake|6652 	aware|6569 	away|6035 	
awesome|6083 	awful|5793 	awkward|7152 	axis|6654 	baby|6753 	bachelor|6350 	
bacon|6664 	badge|6995 	bag|5603 	balance|6642 	balcony|7225 	ball|6329 	
bamboo|6286 	banana|5932 	banner|7416 	barely|5980 	bargain|5861 	barrel|6837 	
bar|5714 	base|5509 	basic|5536 	basket|7296 	battle|6461 	beach|7352 	
bean|5789 	beauty|5450 	because|6084 	become|5477 	beef|7414 	before|6010 	
begin|7455 	behave|6440 	behind|7403 	believe|5499 	below|6894 	belt|6068 	
bench|6893 	benefit|5754 	best|7441 	betray|7275 	better|6967 	between|6744 	
beyond|6812 	bicycle|6229 	bid|5626 	bike|6314 	bind|6204 	biology|6807 	
bird|7241 	birth|7240 	bitter|6025 	black|5865 	blade|7424 	blame|7456 	
blanket|5878 	blast|6527 	bleak|5597 	bless|7325 	blind|6902 	blood|7076 	
blossom|5553 	blouse|5770 	blue|5946 	blur|6526 	blush|5541 	board|5470 	
boat|6202 	body|5836 	boil|5992 	bomb|6442 	bone|5564 	bonus|5586 	
book|6534 	boost|7157 	border|7201 	boring|6592 	borrow|6243 	boss|6698 	
bottom|6609 	bounce|6784 	box|7050 	boy|5504 	bracket|7047 	brain|6872 	
brand|7445 	brass|6278 	brave|6178 	bread|6695 	breeze|5824 	brick|6880 	
bridge|7104 	brief|6425 	bright|6523 	bring|6216 	brisk|5482 	broccoli|6757 	
broken|5893 	bronze|6091 	broom|5783 	brother|6533 	brown|5903 	brush|6648 	
bubble|7374 	buddy|6331 	budget|6644 	buffalo|6836 	build|5954 	bulb|7217 	
