2000-04-28-en-bip39-yellow-excited-giraffe-encode
abandon|6197 	ability|7330 	able|6122 	about|6986 	above|7379 	absent|5580 	
absorb|5950 	abstract|6128 	absurd|7437 	abuse|7273 	access|6750 	accident|7008 	
account|6021 	accuse|5528 	achieve|6760 	acid|5817 	acoustic|6462 	acquire|7448 	
across|6086 	action|5838 	actor|6191 	actress|6298 	actual|5870 	act|5916 	
adapt|7173 	addict|7418 	address|6256 	add|7394 	adjust|6935 	admit|6971 	
adult|5512 	advance|7077 	advice|6589 	aerobic|7098 	affair|6683 	afford|7027 	
afraid|6137 	again|5917 	agent|5440 	age|6915 	agree|7461 	ahead|6748 	
aim|5635 	airport|6866 	air|7397 	aisle|7128 	alarm|5648 	album|5501 	
alcohol|6353 	alert|5670 	alien|6231 	alley|6816 	allow|5637 	all|6606 	
almost|7088 	alone|6878 	alpha|6645 	already|5733 	also|6534 	alter|5484 	
always|6092 	amateur|6774 	amazing|5673 	among|5789 	amount|6636 	amused|7093 	
analyst|7041 	anchor|6442 	ancient|6909 	anger|5757 	angle|6205 	angry|6927 	
animal|5923 	ankle|5536 	announce|5802 	annual|6666 	another|7307 	answer|6934 	
antenna|7175 	antique|7391 	anxiety|5901 	any|5681 	apart|7197 	apology|6055 	
appear|6020 	apple|6087 	approve|5936 	april|5925 	arch|5455 	arctic|7035 	
area|7365 	arena|7263 	argue|6532 	armed|7308 	armor|6512 	army|5737 	
arm|5636 	around|6039 	arrange|6660 	arrest|5827 	arrive|6933 	arrow|6838 	
artefact|7222 	artist|5987 	artwork|6167 	art|6801 	ask|6742 	aspect|7099 	
assault|6203 	asset|5555 	assist|6398 	assume|6153 	asthma|5743 	athlete|7212 	
atom|6251 	attack|5934 	attend|5561 	attitude|6355 	attract|7339 	auction|7109 	
audit|5947 	august|6706 	aunt|7393 	author|5523 	auto|5490 	autumn|7208 	
average|7469 	avocado|6716 	avoid|6448 	awake|6814 	aware|7400 	away|5704 	
awesome|6277 	awful|5479 	awkward|7021 	axis|5448 	baby|7283 	bachelor|5493 	
bacon|5723 	badge|6602 	bag|5909 	balance|6923 	balcony|5535 	ball|5856 	
bamboo|6333 	banana|5621 	banner|7260 	barely|5973 	bargain|7447 	barrel|6068 	
bar|6403 	base|6956 	basic|6547 	basket|6388 	battle|7402 	beach|6840 	
bean|6804 	beauty|6169 	because|5527 	become|6492 	beef|7388 	before|6145 	
begin|5644 	behave|5491 	behind|6201 	believe|5972 	below|6491 	belt|6964 	
bench|5654 	benefit|5708 	best|6926 	betray|7463 	better|6505 	between|5506 	
beyond|6745 	bicycle|7131 	bid|6317 	bike|6310 	bind|7430 	biology|5662 	
bird|6327 	birth|7436 	bitter|6968 	black|5559 	blade|7228 	blame|5614 	
blanket|5584 	blast|6705 	bleak|6988 	bless|7236 	blind|7171 	blood|6237 	
blossom|5780 	blouse|5618 	blue|6620 	blur|6287 	blush|5497 	board|6428 	
boat|7022 	body|7142 	boil|6938 	bomb|6139 	bone|5692 	bonus|6334 	
book|5545 	boost|7266 	border|7113 	boring|6682 	borrow|6713 	boss|6825 	
bottom|6244 	bounce|6623 	box|7183 	boy|5552 	bracket|6196 	brain|6017 	
brand|7092 	brass|7304 	brave|7374 	bread|6667 	breeze|6594 	brick|6402 	
bridge|6544 	brief|5766 	bright|6198 	bring|6697 	brisk|6959 	broccoli|6864 	
broken|6920 	bronze|5831 	broom|6747 	brother|6827 	brown|7083 	brush|6535 	
bubble|5557 	buddy|5633 	budget|7383 	buffalo|5454 	build|5965 	bulb|5462 	
bulk|6537 	bullet|5928 	bundle|5679 	bunker|6174 	burden|5859 	burger|5601 	
burst|6703 	business|6563 	busy|6344 	bus|6776 	butter|6979 	buyer|6767 	
buzz|5485 	cabbage|5779 	cabin|6586 	cable|6989 	cactus|6793 	cage|6382 	
cake|6654 	call|6517 	calm|6580 	camera|6358 	camp|5730 	canal|6066 	
cancel|6125 	candy|5647 	cannon|5955 	canoe|7107 	canvas|5626 	canyon|5754 	
can|6071 	capable|7385 	capital|7122 	captain|6717 	carbon|7016 	card|7408 	
cargo|6130 	carpet|7080 	carry|7010 	cart|5878 	car|6733 	case|6873 	
cash|5797 	casino|6810 	castle|5568 	casual|5520 	catalog|7229 	catch|6121 	
category|6482 	cattle|6721 	cat|5566 	caught|5519 	cause|7217 	caution|5903 	
cave|6932 	ceiling|5452 	celery|7191 	cement|7118 	census|7149 	century|5739 	
cereal|5900 	certain|6072 	chair|5663 	chalk|6954 	champion|7031 	change|6247 	
chaos|7272 	chapter|6525 	charge|6905 	chase|5873 	chat|5724 	cheap|5628 	
check|5872 	cheese|6829 	chef|5980 	cherry|7064 	chest|6858 	chicken|6156 	
chief|6922 	child|6997 	chimney|6918 	choice|6664 	choose|6649 	chronic|6886 	
chuckle|6450 	chunk|6699 	churn|6024 	cigar|5855 	cinnamon|6691 	circle|6342 	
citizen|5533 	city|6647 	civil|5715 	claim|6871 	clap|6560 	clarify|6800 	
