2000-06-12-en-bip39-orange-hilarious-hedgehog-encode
abandon|6261 	ability|5916 	able|6614 	about|5735 	above|6965 	absent|7416 	
absorb|7135 	abstract|6720 	absurd|5695 	abuse|6986 	access|6641 	accident|7205 	
account|6260 	accuse|6192 	achieve|5904 	acid|6725 	acoustic|6146 	acquire|6139 	
across|5578 	action|7226 	actor|5712 	actress|6595 	actual|5482 	act|5605 	
adapt|5715 	addict|6643 	address|5492 	add|6719 	adjust|6370 	admit|6889 	
adult|6741 	advance|6472 	advice|7275 	aerobic|6040 	affair|6909 	afford|7313 	
afraid|6996 	again|5591 	agent|7323 	age|6401 	agree|6277 	ahead|6864 	
aim|7305 	airport|6583 	air|5988 	aisle|5475 	alarm|6599 	album|6006 	
alcohol|7445 	alert|6448 	alien|6531 	alley|6822 	allow|6543 	all|7455 	
almost|5627 	alone|6542 	alpha|7023 	already|6008 	also|6345 	alter|6794 	
always|5463 	amateur|6872 	amazing|5834 	among|5751 	amount|7279 	amused|6214 	
analyst|6011 	anchor|6095 	ancient|6380 	anger|5708 	angle|5866 	angry|6227 	
animal|5529 	ankle|5469 	announce|6870 	annual|5922 	another|5845 	answer|5765 	
antenna|6654 	antique|7440 	anxiety|6897 	any|6218 	apart|6592 	apology|6268 	
appear|7083 	apple|6020 	approve|5449 	april|5608 	arch|6131 	arctic|5506 	
area|6663 	arena|7290 	argue|6109 	armed|7376 	armor|5746 	army|7184 	
arm|6624 	around|6337 	arrange|6301 	arrest|6117 	arrive|6453 	arrow|6436 	
artefact|6174 	artist|7075 	artwork|5664 	art|5630 	ask|6616 	aspect|5769 	
assault|7003 	asset|6335 	assist|7047 	assume|7431 	asthma|6230 	athlete|6998 	
atom|6347 	attack|6693 	attend|7008 	attitude|5934 	attract|5805 	auction|7105 	
audit|5993 	august|5476 	aunt|5747 	author|7261 	auto|7312 	autumn|7413 	
average|7057 	avocado|5503 	avoid|7025 	awake|6930 	aware|6704 	away|7373 	
awesome|6800 	awful|5807 	awkward|6202 	axis|6090 	baby|5767 	bachelor|7301 	
bacon|6855 	badge|6250 	bag|6071 	balance|5796 	balcony|5742 	ball|6489 	
bamboo|5612 	banana|5750 	banner|7172 	barely|7437 	bargain|6303 	barrel|5949 	
bar|6307 	base|6734 	basic|5639 	basket|7051 	battle|7173 	beach|7474 	
bean|6207 	beauty|5697 	because|7100 	become|6336 	beef|7407 	before|6675 	
begin|7232 	behave|7146 	behind|7264 	believe|7273 	below|5830 	belt|6803 	
bench|5514 	benefit|5893 	best|7390 	betray|6869 	better|6430 	between|5440 	
beyond|5550 	bicycle|6575 	bid|5791 	bike|6972 	bind|5996 	biology|6532 	
bird|6830 	birth|6854 	bitter|5532 	black|5527 	blade|5733 	blame|7099 	
blanket|5559 	blast|5518 	bleak|7387 	bless|6274 	blind|7231 	blood|6910 	
blossom|7386 	blouse|6127 	blue|7044 	blur|5927 	blush|6590 	board|6399 	
boat|6853 	body|5461 	boil|7284 	bomb|6498 	bone|6082 	bonus|6886 	
book|7209 	boost|5486 	border|5491 	boring|5875 	borrow|5437 	boss|6257 	
bottom|6315 	bounce|6665 	box|7371 	boy|5923 	bracket|6688 	brain|7332 	
brand|6978 	brass|6523 	brave|7449 	bread|5600 	breeze|6914 	brick|5812 	
bridge|6748 	brief|5896 	bright|5595 	bring|6473 	brisk|5908 	broccoli|7064 	
broken|7254 	bronze|5819 	broom|5883 	brother|6876 	brown|6635 	brush|7188 	
bubble|5636 	buddy|6625 	budget|6072 	buffalo|5587 	build|6424 	bulb|5498 	
bulk|6515 	bullet|6929 	bundle|6147 	bunker|6570 	burden|7244 	burger|5649 	
burst|5673 	business|6960 	busy|7042 	bus|7070 	butter|5821 	buyer|6273 	
buzz|6550 	cabbage|6742 	cabin|5604 	cable|7084 	cactus|5951 	cage|6802 	
cake|6708 	call|5504 	calm|5810 	camera|6412 	camp|7035 	canal|6893 	
cancel|7343 	candy|5911 	cannon|6919 	canoe|5903 	canvas|7409 	canyon|7014 	
can|6134 	capable|6721 	capital|6655 	captain|6739 	carbon|6288 	card|6927 	
cargo|5831 	carpet|6963 	carry|7383 	cart|5871 	car|6191 	case|6420 	
cash|6308 	casino|5823 	castle|7031 	casual|6044 	catalog|5792 	catch|5741 	
category|5839 	cattle|6076 	cat|6797 	caught|7349 	cause|6826 	caution|7300 	
cave|5944 	ceiling|5554 	celery|5763 	cement|5813 	census|5588 	century|7116 	
cereal|7310 	certain|5954 	chair|7081 	chalk|6375 	champion|7043 	change|5524 	
chaos|5748 	chapter|6623 	charge|6880 	chase|5898 	chat|5811 	cheap|7225 	
check|6373 	cheese|5494 	chef|6988 	cherry|5894 	chest|5557 	chicken|5801 	
chief|6475 	child|7218 	chimney|7345 	choice|6324 	choose|7071 	chronic|6645 	
chuckle|6069 	chunk|6990 	churn|7005 	cigar|5754 	cinnamon|5613 	circle|5804 	
citizen|5648 	city|7106 	civil|5921 	claim|7193 	clap|5477 	clarify|6505 	
claw|6135 	clay|5738 	clean|6851 	clerk|7478 	clever|5666 	click|7170 	
client|5745 	cliff|6266 	climb|7281 	clinic|6582 	clip|6411 	clock|6104 	
clog|5525 	close|5979 	cloth|6344 	cloud|6835 	clown|6946 	club|6536 	
clump|5867 	cluster|7160 	clutch|6924 	coach|7131 	coast|5885 	coconut|6340 	
code|6658 	coffee|6476 	coil|7340 	coin|7255 	collect|5686 	color|6439 	
column|6746 	combine|5869 	come|6937 	comfort|6917 	comic|6883 	common|7117 	
company|6221 	concert|6907 	conduct|6156 	confirm|6867 	congress|6941 	connect|5678 	
consider|5650 	control|6121 	convince|5596 	cook|5663 	cool|6088 	copper|7467 	
copy|6808 	coral|5995 	core|6680 	corn|7161 	correct|5614 	cost|6901 	
cotton|6478 	couch|6837 	country|6548 	couple|6677 	course|6566 	cousin|6142 	
cover|6497 	coyote|6825 	crack|6689 	cradle|5539 	craft|6295 	cram|6608 	
crane|6798 	crash|5533 	crater|7018 	crawl|5493 	crazy|5887 	cream|6955 	
credit|6925 	creek|5442 	crew|5555 	cricket|7415 	crime|5652 	crisp|7016 	
critic|5844 	crop|6684 	cross|5861 	crouch|7319 	crowd|5989 	crucial|5965 	
cruel|6276 	cruise|6879 	crumble|7353 	crunch|6573 	crush|6100 	crystal|6483 	
cry|7212 	cube|7074 	culture|6084 	cupboard|5877 	cup|5929 	curious|7316 	
current|6378 	curtain|6385 	curve|7354 	cushion|6327 	custom|6951 	cute|5919 	
cycle|5722 	dad|5899 	damage|6350 	damp|7134 	dance|5905 	danger|6077 	
daring|7365 	dash|6143 	daughter|6199 	dawn|6766 	day|5693 	deal|6414 	
debate|6718 	debris|6002 	decade|5691 	december|5456 	decide|7234 	decline|5435 	
decorate|7341 	decrease|5759 	deer|6452 	defense|6065 	define|6129 	defy|6463 	
degree|6428 	delay|5836 	deliver|6404 	demand|7270 	demise|6087 	denial|5843 	
dentist|5829 	deny|6183 	depart|6811 	depend|6381 	deposit|6553 	depth|5699 	
deputy|6353 	derive|6682 	describe|5513 	desert|5771 	design|7174 	desk|7024 	
despair|5484 	destroy|7381 	detail|5984 	detect|5873 	develop|5886 	device|5582 	
devote|6111 	diagram|5790 	dial|6723 	diamond|7287 	diary|7277 	dice|6782 	
diesel|7246 	diet|6060 	differ|5439 	digital|7293 	dignity|7208 	dilemma|6451 	
dinner|6256 	dinosaur|7159 	direct|6888 	dirt|6712 	disagree|6242 	discover|6154 	
disease|6417 	dish|5690 	dismiss|7249 	disorder|5466 	display|6673 	distance|6954 	
