2000-07-21-en-bip39-red-obnoxious-buffalo-encode
abandon|6918 	ability|5755 	able|6312 	about|6978 	above|7454 	absent|6086 	
absorb|7269 	abstract|6345 	absurd|7000 	abuse|7350 	access|6857 	accident|6556 	
account|6108 	accuse|7219 	achieve|6741 	acid|7338 	acoustic|7324 	acquire|6257 	
across|5903 	action|5606 	actor|7080 	actress|5658 	actual|7009 	act|6278 	
adapt|7112 	addict|6962 	address|6965 	add|7118 	adjust|7354 	admit|6374 	
adult|6059 	advance|7311 	advice|7206 	aerobic|6208 	affair|6888 	afford|5456 	
afraid|5767 	again|5774 	agent|5805 	age|6150 	agree|5632 	ahead|6311 	
aim|7466 	airport|5503 	air|5726 	aisle|5877 	alarm|7230 	album|5476 	
alcohol|6389 	alert|6115 	alien|6495 	alley|5518 	allow|6276 	all|7252 	
almost|6529 	alone|6394 	alpha|6624 	already|5856 	also|5454 	alter|5822 	
always|6265 	amateur|6995 	amazing|5797 	among|7054 	amount|6670 	amused|5930 	
analyst|5973 	anchor|6669 	ancient|5607 	anger|6817 	angle|7157 	angry|5719 	
animal|6844 	ankle|6798 	announce|6100 	annual|6299 	another|6460 	answer|6295 	
antenna|5465 	antique|7130 	anxiety|6263 	any|6511 	apart|6403 	apology|6602 	
appear|7024 	apple|7281 	approve|7142 	april|6367 	arch|5753 	arctic|5710 	
area|6472 	arena|6737 	argue|6558 	armed|5638 	armor|6268 	army|6337 	
arm|5912 	around|5837 	arrange|5439 	arrest|6428 	arrive|7220 	arrow|7377 	
artefact|6046 	artist|5468 	artwork|7134 	art|5743 	ask|6895 	aspect|5633 	
assault|5674 	asset|5961 	assist|6604 	assume|6457 	asthma|6017 	athlete|6185 	
atom|6199 	attack|6707 	attend|6432 	attitude|6836 	attract|5586 	auction|6310 	
audit|7046 	august|7448 	aunt|6482 	author|5761 	auto|5537 	autumn|5458 	
average|6655 	avocado|6138 	avoid|6315 	awake|6407 	aware|5927 	away|6998 	
awesome|6588 	awful|5672 	awkward|6358 	axis|7075 	baby|5886 	bachelor|6114 	
bacon|6904 	badge|7250 	bag|5890 	balance|6568 	balcony|6107 	ball|6854 	
bamboo|5954 	banana|7270 	banner|7433 	barely|5990 	bargain|6550 	barrel|7151 	
bar|5666 	base|6743 	basic|7019 	basket|5698 	battle|5968 	beach|6378 	
bean|6200 	beauty|5795 	because|7371 	become|7429 	beef|6116 	before|5464 	
begin|6695 	behave|6985 	behind|5986 	believe|6421 	below|7387 	belt|6683 	
bench|5483 	benefit|7382 	best|5906 	betray|7314 	better|6685 	between|7197 	
beyond|7192 	bicycle|6446 	bid|6158 	bike|7169 	bind|5502 	biology|7241 	
bird|5531 	birth|6333 	bitter|6688 	black|5777 	blade|7358 	blame|5566 	
blanket|5904 	blast|6762 	bleak|6878 	bless|5883 	blind|7071 	blood|6037 	
blossom|5602 	blouse|6360 	blue|6092 	blur|6532 	blush|6833 	board|7225 	
