2000-02-13-en-bip39-purple-concerned-chipmunk-encode
abandon|5651 	ability|6359 	able|5927 	about|5922 	above|6298 	absent|7298 	
absorb|6663 	abstract|6476 	absurd|6158 	abuse|7143 	access|5859 	accident|6082 	
account|6936 	accuse|5948 	achieve|7001 	acid|6134 	acoustic|6143 	acquire|6148 	
across|6216 	action|7402 	actor|5561 	actress|6709 	actual|5849 	act|6968 	
adapt|5934 	addict|5999 	address|7048 	add|6558 	adjust|6441 	admit|5904 	
adult|6319 	advance|6063 	advice|6874 	aerobic|7317 	affair|5807 	afford|7469 	
afraid|7221 	again|6560 	agent|6094 	age|5783 	agree|6425 	ahead|6524 	
aim|6238 	airport|7396 	air|7199 	aisle|7464 	alarm|7052 	album|7178 	
alcohol|6363 	alert|6139 	alien|6805 	alley|6429 	allow|6911 	all|7141 	
almost|6920 	alone|7002 	alpha|7424 	already|6829 	also|6719 	alter|6177 	
always|6463 	amateur|7392 	amazing|6908 	among|7175 	amount|5534 	amused|5650 	
analyst|6867 	anchor|6516 	ancient|7126 	anger|7086 	angle|7045 	angry|7033 	
animal|7304 	ankle|6167 	announce|5907 	annual|6694 	another|7457 	answer|5545 	
antenna|6625 	antique|6215 	anxiety|6540 	any|7134 	apart|5525 	apology|7006 	
appear|6512 	apple|6038 	approve|6934 	april|5476 	arch|6620 	arctic|6267 	
area|6483 	arena|6732 	argue|5714 	armed|6142 	armor|6154 	army|6002 	
arm|6354 	around|7449 	arrange|7075 	arrest|6678 	arrive|6361 	arrow|7198 	
artefact|5787 	artist|7350 	artwork|5598 	art|5785 	ask|7246 	aspect|6287 	
assault|6960 	asset|5723 	assist|6310 	assume|6727 	asthma|6136 	athlete|7023 	
atom|7218 	attack|5533 	attend|5671 	attitude|6296 	attract|5440 	auction|7212 	
audit|7274 	august|6400 	aunt|7248 	author|6497 	auto|6880 	autumn|7078 	
average|6767 	avocado|6900 	avoid|6491 	awake|6007 	aware|6433 	away|6898 	
awesome|6069 	awful|6409 	awkward|6755 	axis|6120 	baby|5681 	bachelor|6412 	
bacon|7290 	badge|6072 	bag|7371 	balance|6995 	balcony|6757 	ball|6672 	
bamboo|7118 	banana|7478 	banner|7125 	barely|5717 	bargain|6233 	barrel|6910 	
bar|7073 	base|6244 	basic|6062 	basket|5766 	battle|5489 	beach|7151 	
bean|5471 	beauty|5814 	because|6030 	become|6754 	beef|5883 	before|6937 	
begin|6740 	behave|5996 	behind|6945 	believe|5678 	below|6535 	belt|6878 	
bench|5538 	benefit|7106 	best|7373 	betray|5770 	better|5888 	between|6543 	
beyond|6802 	bicycle|7417 	bid|6090 	bike|5975 	bind|6689 	biology|5771 	
bird|6108 	birth|5581 	bitter|6368 	black|5844 	blade|7394 	blame|5608 	
blanket|6905 	blast|6987 	bleak|7054 	bless|6785 	blind|6045 	blood|6753 	
blossom|7411 	blouse|5827 	blue|5828 	blur|5835 	blush|6504 	board|5867 	
boat|6457 	body|7309 	boil|6742 	bomb|6422 	bone|6017 	bonus|6401 	
book|7116 	boost|7321 	border|5727 	boring|5730 	borrow|7112 	boss|5892 	
bottom|6311 	bounce|5691 	box|5556 	boy|6971 	bracket|7139 	brain|5903 	
brand|6841 	brass|7289 	brave|7324 	bread|7026 	breeze|5465 	brick|5737 	
bridge|6710 	brief|7379 	bright|6089 	bring|5734 	brisk|7300 	broccoli|6680 	
broken|7184 	bronze|7320 	broom|5477 	brother|5605 	brown|6814 	brush|7329 	
bubble|7302 	buddy|6848 	budget|6074 	buffalo|6851 	build|5515 	bulb|6261 	
bulk|5486 	bullet|6683 	bundle|7161 	bunker|7082 	burden|6254 	burger|6365 	
burst|6962 	business|6114 	busy|5952 	bus|6562 	butter|5841 	buyer|5905 	
buzz|6800 	cabbage|6655 	cabin|6499 	cable|5855 	cactus|6938 	cage|5970 	
cake|7197 	call|5452 	calm|6086 	camera|5808 	camp|5613 	canal|7366 	
cancel|6641 	candy|5659 	cannon|5587 	canoe|5602 	canvas|5673 	canyon|6059 	
can|7039 	capable|6163 	capital|6272 	captain|6041 	carbon|6914 	card|5501 	
cargo|7253 	carpet|7264 	carry|5793 	cart|6575 	car|5578 	case|7375 	
cash|7275 	casino|5966 	castle|5847 	casual|6129 	catalog|6276 	catch|6843 	
category|5688 	cattle|6856 	cat|6688 	caught|5736 	cause|6340 	caution|6864 	
cave|5437 	ceiling|5667 	celery|5632 	cement|6606 	census|5519 	century|6862 	
cereal|7203 	certain|6570 	chair|5558 	chalk|7157 	champion|7479 	change|6152 	
chaos|6526 	chapter|6407 	charge|7170 	chase|6258 	chat|5488 	cheap|7063 	
check|5728 	cheese|6749 	chef|5938 	cherry|7169 	chest|6904 	chicken|7404 	
chief|7278 	child|7384 	chimney|7429 	choice|5895 	choose|6432 	chronic|6449 	
chuckle|6475 	chunk|6778 	churn|7043 	cigar|5569 	cinnamon|7083 	circle|6042 	
citizen|6774 	city|6677 	civil|5573 	claim|7423 	clap|6835 	clarify|5547 	
claw|6789 	clay|6517 	clean|6699 	clerk|6600 	clever|6036 	click|6374 	
client|6969 	cliff|6553 	climb|5508 	clinic|7235 	clip|5610 	clock|7454 	
clog|6260 	close|5740 	cloth|6756 	cloud|5884 	clown|7020 	club|6635 	
clump|6207 	cluster|5743 	clutch|6647 	coach|7101 	coast|6659 	coconut|7201 	
code|7431 	coffee|5953 	coil|5735 	coin|5960 	collect|6032 	color|5772 	
column|6471 	combine|5566 	come|6157 	comfort|6018 	comic|5526 	common|5695 	
