2005-05-22-en-bip39-blue-clever-duck-encode
abandon|6757 	ability|6352 	able|5519 	about|7148 	above|7460 	absent|6133 	
absorb|5904 	abstract|5887 	absurd|7268 	abuse|5750 	access|5790 	accident|6999 	
account|7047 	accuse|7438 	achieve|6795 	acid|5747 	acoustic|5766 	acquire|5838 	
across|5788 	action|6601 	actor|6458 	actress|6079 	actual|5958 	act|6106 	
adapt|7347 	addict|5869 	address|6615 	add|5443 	adjust|6724 	admit|7014 	
adult|6975 	advance|6052 	advice|6385 	aerobic|6120 	affair|6037 	afford|5679 	
afraid|6991 	again|6353 	agent|6197 	age|6623 	agree|5630 	ahead|6682 	
aim|5953 	airport|6464 	air|6038 	aisle|5753 	alarm|5617 	album|7060 	
alcohol|5863 	alert|6446 	alien|6299 	alley|6098 	allow|5543 	all|5642 	
almost|6269 	alone|5778 	alpha|5842 	already|5959 	also|5773 	alter|7479 	
always|6778 	amateur|5651 	amazing|5931 	among|6302 	amount|7334 	amused|6792 	
analyst|6716 	anchor|7315 	ancient|6309 	anger|7137 	angle|6359 	angry|5481 	
animal|5767 	ankle|6538 	announce|5455 	annual|6634 	another|6475 	answer|6744 	
antenna|5723 	antique|5489 	anxiety|6158 	any|7209 	apart|6524 	apology|7407 	
appear|5889 	apple|6947 	approve|6168 	april|5843 	arch|6731 	arctic|5591 	
area|5733 	arena|6450 	argue|5911 	armed|7319 	armor|6626 	army|7293 	
arm|6201 	around|6452 	arrange|6709 	arrest|7455 	arrive|6263 	arrow|7061 	
artefact|6570 	artist|5707 	artwork|6577 	art|6032 	ask|7370 	aspect|7124 	
assault|6189 	asset|6898 	assist|6694 	assume|5804 	asthma|6614 	athlete|6933 	
atom|7128 	attack|5534 	attend|7154 	attitude|7133 	attract|6280 	auction|6051 	
audit|6372 	august|5886 	aunt|6373 	author|5912 	auto|5705 	autumn|7068 	
average|6471 	avocado|5469 	avoid|6136 	awake|6080 	aware|7358 	away|6604 	
awesome|5968 	awful|6073 	awkward|5433 	axis|7434 	baby|5438 	bachelor|6585 	
