2005-07-23-en-bip39-green-brainy-gerbil-encode
abandon|7202 	ability|7413 	able|7464 	about|7290 	above|6067 	absent|5623 	
absorb|5480 	abstract|5619 	absurd|7105 	abuse|6305 	access|5650 	accident|6195 	
account|6281 	accuse|7077 	achieve|6630 	acid|6302 	acoustic|5658 	acquire|6355 	
across|6248 	action|6842 	actor|6724 	actress|6406 	actual|6100 	act|7136 	
adapt|6890 	addict|7446 	address|7181 	add|6205 	adjust|6098 	admit|5628 	
adult|7300 	advance|5910 	advice|6651 	aerobic|5862 	affair|6020 	afford|6431 	
afraid|5792 	again|6247 	agent|6500 	age|6906 	agree|5547 	ahead|7318 	
aim|6802 	airport|6777 	air|6298 	aisle|6699 	alarm|6356 	album|6540 	
alcohol|6264 	alert|7345 	alien|6760 	alley|6259 	allow|7414 	all|5720 	
almost|5495 	alone|6594 	alpha|6624 	already|6469 	also|7075 	alter|6527 	
always|6748 	amateur|7320 	amazing|5609 	among|5800 	amount|7195 	amused|5591 	
analyst|6866 	anchor|6311 	ancient|6620 	anger|6144 	angle|6301 	angry|5515 	
animal|7321 	ankle|6625 	announce|6332 	annual|7120 	another|6835 	answer|6170 	
antenna|5512 	antique|6132 	anxiety|6139 	any|5534 	apart|7030 	apology|5919 	
appear|6998 	apple|6843 	approve|5640 	april|6314 	arch|7186 	arctic|5905 	
area|7224 	arena|5798 	argue|5659 	armed|7107 	armor|6698 	army|7053 	
arm|6910 	around|6876 	arrange|7018 	arrest|7080 	arrive|6119 	arrow|7303 	
artefact|7198 	artist|6478 	artwork|6639 	art|6138 	ask|6037 	aspect|5772 	
assault|6278 	asset|6884 	assist|6243 	assume|7399 	asthma|5533 	athlete|6490 	
atom|5803 	attack|6812 	attend|5921 	attitude|5897 	attract|7247 	auction|5689 	
audit|6879 	august|6288 	aunt|6690 	author|6653 	auto|6925 	autumn|6701 	
average|6988 	avocado|5485 	avoid|6969 	awake|5677 	aware|6576 	away|6113 	
awesome|6015 	awful|7090 	awkward|5548 	axis|5452 	baby|6244 	bachelor|5710 	
bacon|5697 	badge|6188 	bag|6587 	balance|6438 	balcony|5603 	ball|6501 	
bamboo|6334 	banana|6951 	banner|7466 	barely|6984 	bargain|7462 	barrel|5985 	
bar|7073 	base|6707 	basic|5754 	basket|5805 	battle|6135 	beach|5940 	
bean|6111 	beauty|6631 	because|5440 	become|5595 	beef|6602 	before|6751 	
begin|6846 	behave|6626 	behind|6810 	believe|7089 	below|6778 	belt|5652 	
bench|6404 	benefit|6460 	best|7323 	betray|6439 	better|6105 	between|6637 	
beyond|7213 	bicycle|6860 	bid|5760 	bike|7034 	bind|5939 	biology|6225 	
bird|6331 	birth|7382 	bitter|5704 	black|5671 	blade|5502 	blame|6274 	
blanket|5552 	blast|6453 	bleak|6412 	bless|6958 	blind|7172 	blood|7280 	
blossom|5819 	blouse|6306 	blue|7091 	blur|7389 	blush|6919 	board|7360 	
boat|7460 	body|5611 	boil|7289 	bomb|6474 	bone|7190 	bonus|5608 	
book|6592 	boost|6524 	border|6555 	boring|6730 	borrow|5464 	boss|6768 	
bottom|6275 	bounce|7408 	box|7469 	boy|7299 	bracket|7025 	brain|6680 	
brand|6236 	brass|5634 	brave|6086 	bread|5833 	breeze|5601 	brick|6407 	
bridge|6833 	brief|7329 	bright|7137 	bring|5605 	brisk|7370 	broccoli|7455 	
broken|5889 	bronze|6643 	broom|5983 	brother|6389 	brown|5743 	brush|6286 	
bubble|6344 	buddy|7121 	budget|6073 	buffalo|6400 	build|6722 	bulb|7015 	
bulk|6928 	bullet|6820 	bundle|6874 	bunker|6424 	burden|5708 	burger|7407 	
burst|6233 	business|6353 	busy|6927 	bus|5907 	butter|6376 	buyer|7465 	
buzz|6561 	cabbage|6582 	cabin|5794 	cable|5950 	cactus|7122 	cage|6579 	
cake|7036 	call|6007 	calm|7416 	camera|6450 	camp|6805 	canal|7209 	
cancel|6080 	candy|7434 	cannon|7270 	canoe|7144 	canvas|5540 	canyon|5615 	
can|6962 	capable|7402 	capital|5528 	captain|5662 	carbon|7295 	card|7379 	
cargo|7331 	carpet|5974 	carry|7051 	cart|6289 	car|6268 	case|6570 	
cash|6476 	casino|6432 	castle|5692 	casual|7253 	catalog|6313 	catch|7368 	
category|7317 	cattle|5600 	cat|7365 	caught|7162 	cause|6965 	caution|7045 	
cave|5813 	ceiling|6557 	celery|6868 	cement|7450 	census|6764 	century|6549 	
cereal|7019 	certain|6257 	chair|7374 	chalk|5843 	champion|6542 	change|5460 	
chaos|6494 	chapter|5694 	charge|7183 	chase|6211 	chat|7027 	cheap|6654 	
check|7008 	cheese|6739 	chef|6201 	cherry|6703 	chest|6327 	chicken|5457 	
chief|6948 	child|5842 	chimney|7087 	choice|6648 	choose|6496 	chronic|6538 	
chuckle|5784 	chunk|6368 	churn|6168 	cigar|6607 	cinnamon|5496 	circle|6487 	
citizen|7344 	city|6117 	civil|7196 	claim|6187 	clap|6161 	clarify|6169 	
claw|5466 	clay|6177 	clean|6493 	clerk|5926 	clever|5947 	click|5622 	
client|6687 	cliff|5588 	climb|6677 	clinic|7022 	clip|5448 	clock|7234 	
clog|6714 	close|5780 	cloth|6102 	cloud|6285 	clown|6380 	club|6596 	
clump|6814 	cluster|6943 	clutch|6598 	coach|6997 	coast|6734 	coconut|7096 	
code|6586 	coffee|6012 	coil|7165 	coin|7176 	collect|5558 	color|5927 	
column|5938 	combine|6758 	come|6059 	comfort|7029 	comic|6485 	common|5643 	
company|5716 	concert|7150 	conduct|6507 	confirm|6262 	congress|6122 	connect|5481 	
