2005-07-09-en-bip39-orange-average-opossum-encode
abandon|7330 	ability|7233 	able|5563 	about|7373 	above|6938 	absent|7145 	
absorb|5553 	abstract|7174 	absurd|7276 	abuse|6783 	access|7220 	accident|6206 	
account|7427 	accuse|6734 	achieve|7217 	acid|7169 	acoustic|6764 	acquire|6421 	
across|6494 	action|6714 	actor|5857 	actress|6677 	actual|6332 	act|6480 	
adapt|6174 	addict|5741 	address|6542 	add|6319 	adjust|6254 	admit|7177 	
adult|6006 	advance|7441 	advice|5935 	aerobic|6871 	affair|5751 	afford|7340 	
afraid|7358 	again|7269 	agent|6846 	age|5710 	agree|7001 	ahead|7057 	
aim|7266 	airport|5641 	air|6831 	aisle|7384 	alarm|5863 	album|7118 	
alcohol|6041 	alert|6682 	alien|6550 	alley|5866 	allow|5908 	all|6160 	
almost|7009 	alone|7053 	alpha|6774 	already|7061 	also|6441 	alter|6955 	
always|6931 	amateur|6378 	amazing|7262 	among|5877 	amount|7131 	amused|6687 	
analyst|6943 	anchor|5481 	ancient|6060 	anger|7371 	angle|7443 	angry|5813 	
animal|6351 	ankle|6452 	announce|7364 	annual|6588 	another|5477 	answer|7195 	
antenna|6362 	antique|6896 	anxiety|6019 	any|6876 	apart|5800 	apology|7210 	
appear|5933 	apple|6772 	approve|7033 	april|5769 	arch|6757 	arctic|6245 	
area|7418 	arena|7090 	argue|5715 	armed|5655 	armor|5890 	army|6553 	
arm|6729 	around|6047 	arrange|6062 	arrest|6870 	arrive|7110 	arrow|6260 	
artefact|6186 	artist|6502 	artwork|5433 	art|6600 	ask|6283 	aspect|5905 	
assault|6981 	asset|7421 	assist|5587 	assume|7272 	asthma|6161 	athlete|7154 	
atom|5910 	attack|6352 	attend|7012 	attitude|7141 	attract|6681 	auction|6503 	
audit|5838 	august|5886 	aunt|7255 	author|7076 	auto|6632 	autumn|7161 	
average|6397 	avocado|7068 	avoid|7105 	awake|5973 	aware|6720 	away|5525 	
awesome|6153 	awful|6304 	awkward|6897 	axis|6292 	baby|5758 	bachelor|6235 	
bacon|5921 	badge|7437 	bag|7338 	balance|5443 	balcony|7279 	ball|6133 	
bamboo|6814 	banana|5756 	banner|5902 	barely|6704 	bargain|6616 	barrel|5506 	
bar|6317 	base|7187 	basic|7320 	basket|7446 	battle|5972 	beach|5858 	
bean|6913 	beauty|5843 	because|6949 	become|7265 	beef|7097 	before|5734 	
begin|5632 	behave|6034 	behind|6991 	believe|7454 	below|7075 	belt|6057 	
bench|5931 	benefit|6784 	best|7142 	betray|6769 	better|6609 	between|5591 	
beyond|6423 	bicycle|5467 	bid|7159 	bike|5529 	bind|7069 	biology|6676 	
bird|6513 	birth|5611 	bitter|6524 	black|6467 	blade|5679 	blame|6822 	
blanket|6922 	blast|5565 	bleak|7381 	bless|6697 	blind|5996 	blood|7360 	
blossom|6014 	blouse|6923 	blue|6255 	blur|7402 	blush|6965 	board|7284 	
boat|6115 	body|6862 	boil|6703 	bomb|6253 	bone|7289 	bonus|6698 	
book|7424 	boost|6205 	border|6880 	boring|6439 	borrow|6256 	boss|7162 	
bottom|6837 	bounce|6705 	box|6580 	boy|6856 	bracket|5607 	brain|6768 	
brand|5777 	brass|6685 	brave|6092 	bread|6809 	breeze|6815 	brick|7230 	
bridge|5566 	brief|5444 	bright|6565 	bring|5795 	brisk|6689 	broccoli|6878 	
broken|5526 	bronze|7200 	broom|7239 	brother|5891 	brown|6471 	brush|6740 	
bubble|5532 	buddy|7190 	budget|6464 	buffalo|5907 	build|6280 	bulb|6816 	
