2005-12-23-en-bip39-yellow-worrisome-kangaroo-encode
abandon|7065 	ability|6121 	able|6417 	about|5512 	above|7235 	absent|6520 	
absorb|6438 	abstract|6208 	absurd|6390 	abuse|7348 	access|6378 	accident|6672 	
account|6734 	accuse|6301 	achieve|7144 	acid|6088 	acoustic|6550 	acquire|6504 	
across|6886 	action|7148 	actor|5651 	actress|6294 	actual|6254 	act|5598 	
adapt|7390 	addict|5734 	address|6182 	add|6926 	adjust|5580 	admit|6398 	
adult|7314 	advance|6426 	advice|6746 	aerobic|7437 	affair|7167 	afford|6687 	
afraid|6324 	again|5895 	agent|7174 	age|7254 	agree|6839 	ahead|7191 	
aim|6437 	airport|6893 	air|5926 	aisle|6273 	alarm|5493 	album|7367 	
alcohol|6206 	alert|7443 	alien|6631 	alley|5912 	allow|6737 	all|6964 	
almost|7310 	alone|6634 	alpha|6937 	already|5922 	also|6925 	alter|7102 	
always|7184 	amateur|5973 	amazing|6850 	among|6126 	amount|6157 	amused|5704 	
analyst|5724 	anchor|6979 	ancient|7391 	anger|5820 	angle|6750 	angry|6281 	
animal|6732 	ankle|6842 	announce|6934 	annual|7216 	another|5941 	answer|7356 	
antenna|6594 	antique|5759 	anxiety|6956 	any|5637 	apart|5695 	apology|6045 	
appear|7304 	apple|5789 	approve|7261 	april|5491 	arch|6792 	arctic|6435 	
area|5569 	arena|5544 	argue|6488 	armed|6810 	armor|5725 	army|6936 	
arm|6404 	around|7208 	arrange|5522 	arrest|5563 	arrive|6338 	arrow|6110 	
artefact|5863 	artist|6523 	artwork|6441 	art|6149 	ask|7166 	aspect|6112 	
assault|6364 	asset|7373 	assist|6082 	assume|5750 	asthma|6415 	athlete|6757 	
atom|6485 	attack|5748 	attend|7073 	attitude|6262 	attract|5600 	auction|6135 	
audit|7343 	august|5802 	aunt|6084 	author|6935 	auto|6887 	autumn|7200 	
average|6014 	avocado|6017 	avoid|6392 	awake|6877 	aware|6611 	away|5778 	
awesome|6942 	awful|5904 	awkward|6372 	axis|5583 	baby|6938 	bachelor|6402 	
bacon|6884 	badge|6731 	bag|7110 	balance|6876 	balcony|5571 	ball|7381 	
bamboo|6310 	banana|6620 	banner|6590 	barely|5560 	bargain|6616 	barrel|6476 	
