2005-05-26-en-bip39-green-testy-chipmunk-encode
abandon|6775 	ability|7400 	able|6033 	about|6723 	above|6975 	absent|5980 	
absorb|5562 	abstract|7097 	absurd|6503 	abuse|6667 	access|6045 	accident|6558 	
account|6652 	accuse|7215 	achieve|6039 	acid|5621 	acoustic|7091 	acquire|5726 	
across|5851 	action|5556 	actor|7219 	actress|5929 	actual|6482 	act|7243 	
adapt|6948 	addict|7314 	address|6657 	add|6404 	adjust|6202 	admit|5830 	
adult|7173 	advance|5802 	advice|6249 	aerobic|6431 	affair|6474 	afford|7231 	
afraid|7337 	again|7056 	agent|6654 	age|6060 	agree|6736 	ahead|5606 	
aim|6238 	airport|6136 	air|6231 	aisle|7001 	alarm|6253 	album|6342 	
alcohol|6117 	alert|5585 	alien|7281 	alley|5810 	allow|6169 	all|5447 	
almost|6213 	alone|6624 	alpha|5567 	already|7356 	also|5913 	alter|6852 	
always|5816 	amateur|6971 	amazing|7134 	among|5875 	amount|6683 	amused|6132 	
analyst|6756 	anchor|6288 	ancient|6493 	anger|7274 	angle|6248 	angry|5456 	
animal|6912 	ankle|6698 	announce|6295 	annual|5778 	another|6081 	answer|7359 	
antenna|6940 	antique|6636 	anxiety|6751 	any|6293 	apart|5633 	apology|6400 	
appear|6274 	apple|6048 	approve|6572 	april|5926 	arch|6384 	arctic|7149 	
area|6363 	arena|6023 	argue|5449 	armed|5626 	armor|5935 	army|6818 	
arm|6791 	around|7000 	arrange|5938 	arrest|6959 	arrive|5957 	arrow|6302 	
artefact|6868 	artist|7459 	artwork|6712 	art|7109 	ask|6124 	aspect|5720 	
assault|6958 	asset|5946 	assist|5610 	assume|7158 	asthma|6244 	athlete|6798 	
atom|7103 	attack|7416 	attend|5930 	attitude|5617 	attract|7280 	auction|7120 	
audit|7430 	august|7425 	aunt|6390 	author|5756 	auto|7111 	autumn|5840 	
average|5982 	avocado|6160 	avoid|7339 	awake|6286 	aware|7118 	away|6372 	
awesome|5856 	awful|7256 	awkward|6838 	axis|7045 	baby|6889 	bachelor|6877 	
bacon|5768 	badge|6247 	bag|6120 	balance|7465 	balcony|7387 	ball|6845 	
bamboo|6681 	banana|6870 	banner|6082 	barely|5670 	bargain|7401 	barrel|6842 	
bar|6421 	base|7424 	basic|6515 	basket|7049 	battle|6112 	beach|6635 	
bean|6968 	beauty|7472 	because|7423 	become|6046 	beef|7021 	before|6599 	
begin|5563 	behave|6350 	behind|6486 	believe|5615 	below|5529 	belt|7052 	
bench|6831 	benefit|6552 	best|6318 	betray|6355 	better|6336 	between|6867 	
beyond|7395 	bicycle|6710 	bid|6436 	bike|6273 	bind|7355 	biology|5486 	
bird|6341 	birth|5841 	bitter|7144 	black|5434 	blade|7350 	blame|5891 	
blanket|6439 	blast|5462 	bleak|5919 	bless|5662 	blind|7421 	blood|5608 	
blossom|5761 	blouse|5601 	blue|6816 	blur|6049 	blush|6576 	board|6044 	
boat|6035 	body|6018 	boil|5838 	bomb|6715 	bone|5528 	bonus|6621 	
book|5809 	boost|6484 	border|7108 	boring|5586 	borrow|5589 	boss|5956 	
bottom|7362 	bounce|7285 	box|7336 	boy|5596 	bracket|7224 	brain|6449 	
brand|5480 	brass|5444 	brave|7297 	bread|7141 	breeze|6462 	brick|6765 	
bridge|7234 	brief|5865 	bright|6782 	bring|6672 	brisk|6147 	broccoli|7164 	
broken|6388 	bronze|7374 	broom|5443 	brother|7163 	brown|7244 	brush|6830 	
bubble|7343 	buddy|6970 	budget|6148 	buffalo|6291 	build|5526 	bulb|6860 	
bulk|6741 	bullet|6851 	bundle|7121 	bunker|5759 	burden|7183 	burger|5535 	
burst|7124 	business|7088 	busy|5602 	bus|6100 	butter|7429 	buyer|6659 	
buzz|5799 	cabbage|6688 	cabin|5757 	cable|7254 	cactus|7214 	cage|5812 	
cake|6086 	call|6375 	calm|6967 	camera|6176 	camp|7405 	canal|5498 	
cancel|6036 	candy|6554 	cannon|6381 	canoe|6957 	canvas|5798 	canyon|6088 	
can|5433 	capable|6625 	capital|5541 	captain|7205 	carbon|5703 	card|7208 	
cargo|7412 	carpet|6246 	carry|5721 	cart|6633 	car|6139 	case|6823 	
cash|5558 	casino|7386 	castle|6102 	casual|6399 	catalog|5780 	catch|6203 	
category|6692 	cattle|5554 	cat|6997 	caught|5470 	cause|6464 	caution|7122 	
cave|5937 	ceiling|5725 	celery|6079 	cement|6370 	census|5510 	century|5438 	
cereal|6840 	certain|6299 	chair|5539 	chalk|7372 	champion|5889 	change|6209 	
chaos|5461 	chapter|6995 	charge|6528 	chase|6661 	chat|5783 	cheap|5894 	
check|7166 	cheese|7473 	chef|5582 	cherry|5624 	chest|6610 	chicken|7104 	
chief|5460 	child|5604 	chimney|5650 	choice|5951 	choose|5677 	chronic|6059 	
chuckle|5448 	chunk|7417 	churn|7306 	cigar|6364 	cinnamon|7381 	circle|6217 	
citizen|6226 	city|5738 	civil|5952 	claim|6383 	clap|6187 	clarify|6929 	
claw|6660 	clay|6945 	clean|5439 	clerk|6962 	clever|5661 	click|6574 	
client|6267 	cliff|5591 	climb|5664 	clinic|6186 	clip|6790 	clock|5762 	
clog|6632 	close|7135 	cloth|6545 	cloud|7463 	clown|6465 	club|5826 	
clump|7098 	cluster|5883 	clutch|6859 	coach|5704 	coast|7338 	coconut|7427 	
code|5656 	coffee|6348 	coil|5557 	coin|7200 	collect|6138 	color|5533 	
column|5435 	combine|5732 	come|6329 	comfort|6804 	comic|6196 	common|6699 	
company|6361 	concert|5934 	conduct|7238 	confirm|7288 	congress|6663 	connect|7462 	
consider|5784 	control|7172 	convince|6754 	cook|7199 	cool|7415 	copper|6828 	
copy|6518 	coral|7011 	core|6966 	corn|6072 	correct|6628 	cost|6405 	
cotton|6448 	couch|6549 	country|5496 	couple|5736 	course|5652 	cousin|7442 	
cover|6362 	coyote|7218 	crack|6031 	cradle|6312 	craft|7443 	cram|7448 	
crane|7291 	crash|5805 	crater|6534 	crawl|6956 	crazy|5829 	cream|5549 	
credit|6643 	creek|6003 	crew|7048 	cricket|6729 	crime|6821 	crisp|6009 	
critic|5814 	crop|6332 	cross|6328 	crouch|6718 	crowd|6432 	crucial|5997 	
cruel|6115 	cruise|6800 	crumble|7075 	crunch|6588 	crush|6584 	crystal|6279 	
cry|6470 	cube|6155 	culture|5618 	cupboard|5667 	cup|6153 	curious|6029 	
current|6062 	curtain|6745 	curve|5532 	cushion|6917 	custom|6906 	cute|7093 	
cycle|6146 	dad|5637 	damage|7457 	damp|6011 	dance|6915 	danger|7007 	
daring|6603 	dash|6184 	daughter|5963 	dawn|6167 	day|7270 	deal|7150 	
debate|6961 	debris|6875 	decade|6407 	december|6509 	decide|5600 	decline|5457 	
decorate|6054 	decrease|7397 	deer|6168 	defense|6832 	define|6786 	defy|6195 	
degree|5485 	delay|5658 	deliver|6161 	demand|6708 	demise|5497 	denial|6813 	
dentist|6703 	deny|7210 	depart|7178 	depend|5502 	deposit|5442 	depth|6739 	
deputy|6949 	derive|6094 	describe|7094 	desert|6716 	design|6084 	desk|6406 	
despair|6301 	destroy|6695 	detail|7275 	detect|6706 	develop|6888 	device|6471 	
devote|6689 	diagram|5909 	dial|6592 	diamond|5690 	diary|5665 	dice|6380 	
diesel|6533 	diet|5815 	differ|6479 	digital|6512 	dignity|7330 	dilemma|5752 	
dinner|5869 	dinosaur|7399 	direct|5821 	dirt|5513 	disagree|7439 	discover|5676 	
disease|7009 	dish|6694 	dismiss|6473 	disorder|6680 	display|5899 	distance|7324 	
divert|6785 	divide|7322 	divorce|6676 	dizzy|7346 	doctor|7295 	document|5716 	
dog|5711 	doll|5620 	dolphin|7067 	domain|6114 	donate|6717 	donkey|6096 	
donor|5653 	door|5489 	dose|5800 	double|7247 	dove|6042 	draft|6880 	
dragon|7047 	drama|7216 	drastic|7284 	draw|6650 	dream|5518 	dress|5808 	
drift|7027 	drill|5797 	drink|6475 	drip|6606 	drive|5455 	drop|6320 	
drum|5731 	dry|5880 	duck|6206 	dumb|6121 	dune|6307 	during|5945 	
dust|5730 	dutch|5453 	duty|6985 	dwarf|5679 	dynamic|5796 	eager|6600 	
eagle|6972 	early|5877 	earn|6529 	earth|5845 	easily|7070 	east|6294 	
easy|5905 	echo|5469 	ecology|7406 	economy|7329 	edge|6007 	edit|6613 	
educate|7012 	effort|6955 	egg|5465 	eight|6098 	either|7081 	elbow|5627 	
elder|6684 	electric|6282 	elegant|5488 	element|6305 	elephant|5523 	elevator|7282 	
elite|6505 	else|7043 	embark|7391 	embody|5454 	embrace|6403 	emerge|6827 	
emotion|5691 	employ|5619 	empower|5820 	empty|6564 	enable|7136 	enact|6108 	
endless|5622 	endorse|6524 	end|5852 	enemy|6866 	energy|6570 	enforce|6254 	
engage|5987 	engine|6934 	enhance|6743 	enjoy|5850 	enlist|5728 	enough|6050 	
enrich|5590 	enroll|6004 	ensure|6347 	enter|6883 	entire|6919 	entry|6409 	
envelope|7006 	episode|6397 	equal|6354 	equip|5776 	erase|5828 	era|6333 	
erode|7119 	erosion|7348 	error|6411 	erupt|5657 	escape|7055 	essay|5432 	
essence|5655 	estate|6732 	eternal|7323 	ethics|5770 	evidence|5636 	evil|5491 	
evoke|7035 	evolve|5988 	exact|5879 	example|6922 	excess|5994 	exchange|7452 	
excite|6951 	exclude|5746 	excuse|7466 	execute|5979 	exercise|5862 	exhaust|5445 	
exhibit|7106 	exile|5506 	exist|6037 	exit|6891 	exotic|5474 	expand|7162 	
expect|5966 	expire|5500 	explain|5989 	expose|6507 	express|5916 	extend|7408 	
extra|6001 	eyebrow|6051 	eye|6757 	fabric|6862 	face|5854 	faculty|7294 	
fade|5647 	faint|7016 	faith|5451 	fall|6977 	false|6651 	fame|6140 	
family|6501 	famous|5504 	fancy|6498 	fantasy|5772 	fan|6771 	farm|5923 	
fashion|5742 	fatal|6123 	father|7327 	fatigue|7396 	fat|6229 	fault|5550 	
favorite|5904 	feature|6005 	february|5717 	federal|6413 	feed|6297 	feel|5861 	
fee|5990 	female|6026 	fence|5942 	festival|5699 	fetch|6257 	fever|5897 	
few|7260 	fiber|6622 	fiction|5927 	field|7127 	figure|6589 	file|6762 	
film|6412 	filter|6795 	final|5708 	find|5985 	fine|6144 	finger|7349 	
finish|6183 	fire|7476 	firm|6043 	first|5866 	fiscal|7345 	fish|6422 	
fitness|6987 	fit|5693 	fix|7237 	flag|5885 	flame|5524 	flash|7420 	
flat|7018 	flavor|7015 	flee|6707 	flight|7019 	flip|7478 	float|6083 	
flock|5507 	floor|7283 	flower|6876 	fluid|7188 	flush|5576 	fly|7041 	
foam|5741 	focus|5853 	fog|5914 	foil|7367 	fold|5984 	follow|5537 	
food|7116 	foot|6794 	force|5499 	forest|5884 	forget|5959 	fork|7069 	
fortune|6221 	forum|7432 	forward|6002 	fossil|5546 	foster|6077 	found|5819 	
fox|7227 	fragile|5632 	frame|6575 	frequent|7102 	fresh|5639 	friend|6106 	
fringe|6550 	frog|6497 	front|6522 	frost|6983 	frown|6551 	frozen|5564 	
fruit|7410 	fuel|6369 	funny|5735 	fun|5542 	furnace|6807 	fury|5863 	
future|6162 	gadget|6988 	gain|6265 	galaxy|5519 	gallery|6727 	game|7434 	
gap|7039 	garage|6170 	garbage|6918 	garden|7245 	garlic|6185 	garment|6903 	
gasp|6799 	gas|6960 	gate|6063 	gather|5750 	gauge|6145 	gaze|6444 	
general|6230 	genius|7038 	genre|5995 	gentle|6429 	genuine|7226 	gesture|7437 	
ghost|7319 	giant|7384 	gift|7028 	giggle|6398 	ginger|5758 	giraffe|5855 	
girl|5878 	give|5505 	glad|6841 	glance|6287 	glare|7185 	glass|5559 	
glide|5737 	glimpse|6472 	globe|5568 	gloom|6087 	glory|5613 	glove|6642 	
glow|7450 	glue|7259 	goat|5950 	goddess|6164 	gold|6826 	good|6573 	
goose|6844 	gorilla|7054 	gospel|6076 	gossip|7042 	govern|5801 	gown|7186 	
grab|6947 	grace|6819 	grain|6848 	grant|5751 	grape|6569 	grass|5782 	
gravity|6904 	great|5616 	green|6269 	grid|7059 	grief|5993 	grit|5476 	
grocery|5503 	group|7080 	grow|7479 	grunt|5972 	guard|6022 	guess|6511 	
guide|6777 	guilt|7050 	guitar|5767 	gun|6731 	gym|6263 	habit|5609 	
hair|5763 	half|6553 	hammer|6890 	hamster|7309 	hand|6899 	happy|6747 	
harbor|7232 	hard|5940 	harsh|6441 	harvest|6175 	hat|6580 	have|6349 	
hawk|5795 	hazard|6427 	head|6679 	health|5748 	heart|5839 	heavy|6969 	
hedgehog|6000 	height|5630 	hello|7370 	helmet|5755 	help|6255 	hen|6682 	
hero|6085 	hidden|5552 	high|5822 	hill|6078 	hint|7005 	hip|7160 	
hire|5645 	history|5688 	hobby|7409 	hockey|6523 	hold|6157 	hole|5908 	
holiday|6236 	hollow|5831 	home|7061 	honey|6071 	hood|6091 	hope|6126 	
horn|6567 	horror|6012 	horse|6179 	hospital|6548 	host|6820 	hotel|5560 	
hour|6158 	hover|6460 	hub|5687 	huge|5881 	human|6073 	humble|6201 	
humor|6468 	hundred|5895 	hungry|7300 	hunt|5668 	hurdle|7189 	hurry|6208 	
hurt|6330 	husband|6440 	hybrid|6923 	ice|6099 	icon|6517 	idea|6808 	
identify|6025 	idle|6942 	ignore|6666 	illegal|6027 	illness|6598 	ill|5837 	
image|6447 	imitate|5450 	immense|5640 	immune|6892 	impact|7366 	impose|6198 	
improve|6259 	impulse|6019 	inch|7278 	include|6334 	income|6874 	increase|5976 	
index|5915 	indicate|6393 	indoor|7455 	industry|5490 	infant|6442 	inflict|7379 	
inform|7026 	inhale|6298 	inherit|6314 	initial|7168 	inject|6586 	injury|5521 	
inmate|6024 	inner|5583 	innocent|7032 	input|6227 	inquiry|6759 	insane|5992 	
insect|6309 	inside|5890 	inspire|5860 	install|6905 	intact|7269 	interest|6093 	
into|7321 	invest|6243 	invite|5684 	involve|7251 	iron|6075 	island|7239 	
