2005-04-01-en-bip39-yellow-victorious-manatee-encode
abandon|6066 	ability|6495 	able|7184 	about|5649 	above|7059 	absent|7113 	
absorb|6757 	abstract|5896 	absurd|7341 	abuse|6338 	access|7411 	accident|5505 	
account|6840 	accuse|6512 	achieve|6834 	acid|7215 	acoustic|6453 	acquire|6355 	
across|7165 	action|7365 	actor|6939 	actress|6990 	actual|6358 	act|7237 	
adapt|6374 	addict|5979 	address|5862 	add|6069 	adjust|7204 	admit|6962 	
adult|5953 	advance|6956 	advice|7449 	aerobic|5801 	affair|6132 	afford|7181 	
afraid|5518 	again|5600 	agent|5830 	age|6097 	agree|5566 	ahead|5583 	
aim|5666 	airport|6052 	air|6013 	aisle|6677 	alarm|5543 	album|6755 	
alcohol|6101 	alert|7386 	alien|6478 	alley|5658 	allow|6643 	all|7405 	
almost|5752 	alone|6070 	alpha|6555 	already|6682 	also|6947 	alter|6087 	
always|6773 	amateur|6996 	amazing|5704 	among|5707 	amount|6979 	amused|5654 	
analyst|6367 	anchor|6920 	ancient|6251 	anger|6157 	angle|7078 	angry|7371 	
animal|6745 	ankle|5536 	announce|5761 	annual|6798 	another|6544 	answer|7015 	
antenna|6863 	antique|6564 	anxiety|5738 	any|6806 	apart|7398 	apology|5910 	
appear|7008 	apple|7259 	approve|6123 	april|5995 	arch|7026 	arctic|6659 	
area|7356 	arena|6435 	argue|6480 	armed|6184 	armor|6938 	army|6482 	
arm|5532 	around|7050 	arrange|7257 	arrest|7065 	arrive|5795 	arrow|5602 	
artefact|7334 	artist|6836 	artwork|7180 	art|7325 	ask|6890 	aspect|7246 	
assault|6492 	asset|6038 	assist|5964 	assume|6178 	asthma|5883 	athlete|5799 	
atom|5551 	attack|6188 	attend|5832 	attitude|5855 	attract|5751 	auction|6752 	
audit|7124 	august|7077 	aunt|6233 	author|5673 	auto|6152 	autumn|6096 	
average|7091 	avocado|6808 	avoid|7299 	awake|6425 	aware|6578 	away|6895 	
awesome|7287 	awful|5627 	awkward|6058 	axis|7220 	baby|6245 	bachelor|5748 	
bacon|7017 	badge|5946 	bag|6241 	balance|5930 	balcony|6884 	ball|6945 	
bamboo|6678 	banana|6465 	banner|5577 	barely|6080 	bargain|6759 	barrel|5648 	
bar|7306 	base|6079 	basic|5870 	basket|7451 	battle|7173 	beach|7105 	
bean|6221 	beauty|5581 	because|5563 	become|6856 	beef|7131 	before|5972 	
begin|6731 	behave|6629 	behind|5897 	believe|6239 	below|7380 	belt|6595 	
bench|7125 	benefit|6277 	best|5520 	betray|5461 	better|6174 	between|6554 	
beyond|6772 	bicycle|5450 	bid|6626 	bike|6872 	bind|5943 	biology|7458 	
bird|6296 	birth|5908 	bitter|6456 	black|7399 	blade|5869 	blame|5438 	
blanket|6765 	blast|5837 	bleak|6714 	bless|5620 	blind|6811 	blood|6775 	
blossom|5810 	blouse|6372 	blue|7138 	blur|7338 	blush|5940 	board|6160 	
boat|7024 	body|5593 	boil|5511 	bomb|6167 	bone|6816 	bonus|5595 	
book|5919 	boost|7470 	border|7308 	boring|5778 	borrow|6015 	boss|6807 	
bottom|6774 	bounce|7187 	box|6933 	boy|7014 	bracket|7412 	brain|7049 	
brand|7219 	brass|5779 	brave|7247 	bread|6417 	breeze|5923 	brick|6812 	
bridge|7098 	brief|5831 	bright|5496 	bring|6948 	brisk|7363 	broccoli|7349 	
broken|5706 	bronze|6584 	broom|5630 	brother|5730 	brown|6283 	brush|7034 	
bubble|6743 	buddy|7126 	budget|5886 	buffalo|6311 	build|5660 	bulb|6238 	
bulk|6026 	bullet|7436 	bundle|5959 	bunker|6868 	burden|6274 	burger|5676 	
burst|6231 	business|6216 	busy|5590 	bus|6439 	butter|5669 	buyer|6534 	
