2005-01-28-en-bip39-blue-ashamed-rat-encode
abandon|7326 	ability|6109 	able|6880 	about|6737 	above|5800 	absent|6485 	
absorb|6263 	abstract|7403 	absurd|5552 	abuse|5438 	access|7118 	accident|5508 	
account|5844 	accuse|6055 	achieve|6298 	acid|6328 	acoustic|6059 	acquire|6600 	
across|6565 	action|6350 	actor|6495 	actress|6682 	actual|5468 	act|6212 	
adapt|6081 	addict|5966 	address|6312 	add|6392 	adjust|5527 	admit|5994 	
adult|6360 	advance|6955 	advice|6261 	aerobic|5995 	affair|6332 	afford|5809 	
afraid|5980 	again|7241 	agent|6153 	age|7227 	agree|5434 	ahead|5928 	
aim|5680 	airport|6224 	air|7188 	aisle|6060 	alarm|5472 	album|6338 	
alcohol|6119 	alert|5847 	alien|5442 	alley|6653 	allow|7398 	all|6520 	
almost|7009 	alone|5509 	alpha|6540 	already|7370 	also|6621 	alter|6183 	
always|6761 	amateur|5838 	amazing|6206 	among|7082 	amount|6348 	amused|5577 	
analyst|6725 	anchor|6132 	ancient|6581 	anger|7025 	angle|7442 	angry|5569 	
animal|6804 	ankle|7332 	announce|6514 	annual|6226 	another|5793 	answer|6874 	
antenna|5605 	antique|5811 	anxiety|6922 	any|6320 	apart|5556 	apology|6875 	
appear|6324 	apple|7392 	approve|7368 	april|6371 	arch|7266 	arctic|6896 	
area|5565 	arena|7237 	argue|6490 	armed|5999 	armor|7111 	army|7141 	
arm|6707 	around|7470 	arrange|6190 	arrest|6242 	arrive|7099 	arrow|7369 	
artefact|7427 	artist|6266 	artwork|7428 	art|6228 	ask|6694 	aspect|5667 	
assault|7236 	asset|6339 	assist|6901 	assume|5880 	asthma|7476 	athlete|6014 	
atom|7302 	attack|7284 	attend|5781 	attitude|5846 	attract|5802 	auction|6712 	
audit|6243 	august|6478 	aunt|6369 	author|5691 	auto|6459 	autumn|7479 	
average|6635 	avocado|6583 	avoid|6066 	awake|6166 	aware|5567 	away|6659 	
awesome|6361 	awful|6851 	awkward|6363 	axis|6308 	baby|7289 	bachelor|5726 	
bacon|7268 	badge|6615 	bag|7433 	balance|5845 	balcony|6041 	ball|6574 	
bamboo|6003 	banana|5540 	banner|6990 	barely|6344 	bargain|5857 	barrel|5882 	
bar|7454 	base|6524 	basic|7461 	basket|6632 	battle|6123 	beach|6058 	
bean|5507 	beauty|6998 	because|6136 	become|6781 	beef|6839 	before|7439 	
begin|5712 	behave|7340 	behind|5704 	believe|7106 	below|5840 	belt|6853 	
bench|7107 	benefit|6290 	best|5631 	betray|7395 	better|5899 	between|6094 	
beyond|6309 	bicycle|5658 	bid|5439 	bike|5432 	bind|7321 	biology|6606 	
bird|7288 	birth|7096 	bitter|7189 	black|6823 	blade|7120 	blame|5517 	
blanket|6891 	blast|6802 	bleak|5996 	bless|5639 	blind|7468 	blood|6046 	
blossom|5602 	blouse|6729 	blue|6438 	blur|5985 	blush|6492 	board|5571 	
boat|6536 	body|7156 	boil|7158 	bomb|6501 	bone|6507 	bonus|6112 	
book|6019 	boost|7121 	border|7200 	boring|5652 	borrow|6173 	boss|5494 	
bottom|5635 	bounce|6818 	box|5624 	boy|6932 	bracket|6639 	brain|6996 	
brand|6439 	brass|7314 	brave|6727 	bread|5532 	breeze|5614 	brick|6506 	
bridge|5544 	brief|5850 	bright|5535 	bring|6573 	brisk|7396 	broccoli|5960 	
broken|6394 	bronze|7426 	broom|7173 	brother|6221 	brown|7076 	brush|6196 	
bubble|6742 	buddy|7319 	budget|5538 	buffalo|6064 	build|7243 	bulb|5629 	
bulk|7372 	bullet|6671 	bundle|6825 	bunker|6824 	burden|6757 	burger|5547 	
burst|5823 	business|6404 	busy|6792 	bus|6780 	butter|5789 	buyer|6208 	
buzz|6215 	cabbage|6087 	cabin|7307 	cable|6982 	cactus|6673 	cage|5512 	
cake|5976 	call|6936 	calm|7085 	camera|6240 	camp|6957 	canal|6043 	
cancel|6211 	candy|6319 	cannon|5640 	canoe|6279 	canvas|7404 	canyon|6352 	
can|7068 	capable|5575 	capital|6515 	captain|6927 	carbon|6970 	card|5752 	
cargo|6505 	carpet|5997 	carry|6237 	cart|6156 	car|5849 	case|6718 	
cash|7444 	casino|7166 	castle|6170 	casual|7447 	catalog|5546 	catch|7304 	
category|6163 	cattle|6678 	cat|6151 	caught|6287 	cause|7309 	caution|7389 	
cave|5599 	ceiling|6951 	celery|6860 	cement|6997 	census|7100 	century|5657 	
cereal|6644 	certain|7092 	chair|7423 	chalk|5943 	champion|7272 	change|6188 	
chaos|5877 	chapter|6611 	charge|6978 	chase|5458 	chat|6281 	cheap|6399 	
check|5467 	cheese|6415 	chef|5545 	cherry|6726 	chest|6580 	chicken|7063 	
chief|6941 	child|7132 	chimney|6553 	choice|6784 	choose|5851 	chronic|5783 	
chuckle|6209 	chunk|6359 	churn|5648 	cigar|5801 	cinnamon|7035 	circle|5760 	
citizen|5583 	city|5473 	civil|6545 	claim|6567 	clap|6042 	clarify|6491 	
claw|6235 	clay|5514 	clean|7393 	clerk|7417 	clever|7083 	click|7091 	
client|6238 	cliff|6966 	climb|6342 	clinic|6133 	clip|5935 	clock|5482 	
clog|5932 	close|6939 	cloth|7168 	cloud|5475 	clown|5619 	club|6377 	
clump|6807 	cluster|6771 	clutch|7431 	coach|6502 	coast|6956 	coconut|7098 	
code|6708 	coffee|7467 	coil|7269 	coin|5911 	collect|6233 	color|7004 	
column|5765 	combine|6631 	come|5922 	comfort|6733 	comic|6917 	common|7130 	
company|5988 	concert|7170 	conduct|6633 	confirm|7165 	congress|7204 	connect|5570 	
consider|6265 	control|6164 	convince|7038 	cook|6693 	cool|7279 	copper|6020 	
copy|5588 	coral|7388 	core|7374 	corn|5594 	correct|7198 	cost|6301 	
cotton|6472 	couch|6470 	country|6576 	couple|7383 	course|7018 	cousin|6230 	
cover|6630 	coyote|6735 	crack|6710 	cradle|6179 	craft|7381 	cram|7331 	
crane|7199 	crash|6577 	crater|5774 	crawl|7356 	crazy|6940 	cream|5956 	
credit|5779 	creek|5772 	crew|5636 	cricket|6722 	crime|6975 	crisp|5620 	
critic|7308 	crop|5579 	cross|6699 	crouch|6454 	crowd|5566 	crucial|5925 	
cruel|5441 	cruise|5808 	crumble|5437 	crunch|6521 	crush|6410 	crystal|6768 	
cry|6465 	cube|5787 	culture|7071 	cupboard|6413 	cup|6798 	curious|5777 	
current|6149 	curtain|7472 	curve|6999 	cushion|5466 	custom|6167 	cute|5926 	
cycle|7305 	dad|6838 	damage|7126 	damp|5929 	dance|6594 	danger|6931 	
daring|5678 	dash|6349 	daughter|6801 	dawn|6090 	day|6984 	deal|5689 	
debate|7311 	debris|6778 	decade|5654 	december|5587 	decide|5700 	decline|5924 	
decorate|5668 	decrease|6096 	deer|6674 	defense|6666 	define|6216 	defy|5755 	
degree|6345 	delay|6004 	deliver|6427 	demand|6436 	demise|6961 	denial|5461 	
dentist|6529 	deny|5592 	depart|5761 	depend|5549 	deposit|5963 	depth|6457 	
deputy|6220 	derive|6756 	describe|5867 	desert|6921 	design|5612 	desk|7134 	
despair|6928 	destroy|6881 	detail|5653 	detect|5626 	develop|7148 	device|6193 	
devote|6262 	diagram|6267 	dial|6752 	diamond|6739 	diary|5617 	dice|7072 	
diesel|6546 	diet|6934 	differ|6763 	digital|6863 	dignity|7411 	dilemma|6591 	
dinner|5892 	dinosaur|6481 	direct|7027 	dirt|5529 	disagree|7007 	discover|6120 	
disease|6648 	dish|5646 	dismiss|7349 	disorder|7359 	display|5638 	distance|6625 	
divert|5923 	divide|6418 	divorce|5582 	dizzy|6146 	doctor|6086 	document|6092 	
dog|7028 	doll|5784 	dolphin|6948 	domain|6550 	donate|6005 	donkey|5730 	
donor|6796 	door|5731 	dose|6772 	double|5464 	dove|6380 	draft|5487 	
dragon|5993 	drama|7330 	drastic|5759 	draw|7325 	dream|5647 	dress|6575 	
drift|6723 	drill|7014 	drink|6793 	drip|5716 	drive|5863 	drop|6191 	
drum|6069 	dry|6535 	duck|6493 	dumb|6070 	dune|5901 	during|6512 	
dust|7226 	dutch|6430 	duty|5621 	dwarf|5904 	dynamic|5948 	eager|5693 	
eagle|6395 	early|6207 	earn|7350 	earth|7016 	easily|6822 	east|7375 	
easy|5806 	echo|5448 	ecology|6566 	economy|6326 	edge|6829 	edit|6258 	
educate|5940 	effort|6679 	egg|7441 	eight|6543 	either|5939 	elbow|5465 	
elder|6414 	electric|5795 	elegant|6113 	element|6236 	elephant|7293 	elevator|5824 	
elite|7010 	else|6837 	embark|6138 	embody|6888 	embrace|6455 	emerge|7346 	
emotion|6304 	employ|6077 	empower|5557 	empty|6845 	enable|6816 	enact|6160 	
endless|7353 	endorse|6047 	end|5955 	enemy|7058 	energy|5879 	enforce|6484 	
engage|6568 	engine|5728 	enhance|6093 	enjoy|6618 	enlist|5703 	enough|7178 	
enrich|5560 	enroll|5616 	ensure|6006 	enter|7012 	entire|6926 	entry|5803 	
envelope|7140 	episode|7245 	equal|5719 	equip|6097 	erase|6124 	era|7306 	
erode|6698 	erosion|5766 	error|5942 	erupt|7055 	escape|6234 	essay|5897 	
essence|7033 	estate|5713 	eternal|5822 	ethics|5683 	evidence|5949 	evil|7287 	
evoke|6194 	evolve|6391 	exact|6773 	example|5835 	excess|7371 	exchange|7459 	
excite|7418 	exclude|5984 	excuse|6738 	execute|6977 	exercise|5992 	exhaust|7373 	
exhibit|6987 	exile|5982 	exist|7355 	exit|6786 	exotic|7211 	expand|6587 	
expect|5705 	expire|5799 	explain|6913 	expose|7252 	express|6844 	extend|7367 	
extra|6065 	eyebrow|6904 	eye|7129 	fabric|6800 	face|5886 	faculty|6185 	
fade|6500 	faint|5702 	faith|6717 	fall|5611 	false|5490 	fame|6895 	
family|7193 	famous|6045 	fancy|5836 	fantasy|5918 	fan|6656 	farm|7377 	
fashion|7434 	fatal|7066 	father|6143 	fatigue|5771 	fat|6503 	fault|6713 	
favorite|6862 	feature|6834 	february|6433 	federal|5832 	feed|5681 	feel|5709 	
fee|5633 	female|5798 	fence|6968 	festival|7020 	fetch|6000 	fever|6657 	
few|5670 	fiber|6518 	fiction|7471 	field|7093 	figure|7357 	file|6021 	
film|5515 	filter|5564 	final|7123 	find|7185 	fine|7139 	finger|6135 	
finish|5898 	fire|6128 	firm|6827 	first|7473 	fiscal|6356 	fish|7042 	
fitness|6561 	fit|5690 	fix|5957 	flag|6202 	flame|7452 	flash|6277 	
flat|7161 	flavor|7084 	flee|6791 	flight|6115 	flip|7416 	float|6012 	
flock|6876 	floor|6442 	flower|6450 	fluid|6150 	flush|6334 	fly|7292 	
foam|6366 	focus|6622 	fog|7061 	foil|7074 	fold|5883 	follow|6916 	
food|6944 	foot|5502 	force|6530 	forest|5895 	forget|5868 	fork|7086 	
fortune|6101 	forum|6460 	forward|5937 	fossil|5650 	foster|6685 	found|6027 	
fox|7270 	fragile|6856 	frame|5470 	frequent|6272 	fresh|5733 	friend|6985 	
fringe|5727 	frog|5596 	front|5601 	frost|6381 	frown|6859 	frozen|6937 	
fruit|7056 	fuel|5859 	funny|5586 	fun|5721 	furnace|6040 	fury|5478 	
future|5914 	gadget|5679 	gain|7223 	galaxy|5972 	gallery|6246 	game|5695 	
gap|7037 	garage|6898 	garbage|5446 	garden|5921 	garlic|7457 	garment|6390 	
gasp|6498 	gas|6037 	gate|5584 	gather|7144 	gauge|5854 	gaze|6456 	
general|7167 	genius|6556 	genre|6584 	gentle|6877 	genuine|7341 	gesture|6210 	
ghost|6159 	giant|6379 	gift|7151 	giggle|6753 	ginger|6453 	giraffe|6593 	
girl|5819 	give|6078 	glad|6083 	glance|6788 	glare|7264 	glass|6475 	
glide|6908 	glimpse|6817 	globe|6640 	gloom|6702 	glory|6168 	glove|5559 	
glow|7190 	glue|6805 	goat|7088 	goddess|6650 	gold|6134 	good|5663 	
goose|5561 	gorilla|5797 	gospel|6935 	gossip|6307 	govern|6831 	gown|6703 	
grab|6609 	grace|7415 	grain|5858 	grant|5934 	grape|5711 	grass|6201 	
gravity|6033 	great|5550 	green|6386 	grid|7265 	grief|6117 	grit|6612 	
grocery|6590 	group|6474 	grow|7469 	grunt|5595 	guard|6023 	guess|7445 	
guide|7102 	guilt|6154 	guitar|7242 	gun|6024 	gym|6317 	habit|7169 	
hair|5519 	half|6387 	hammer|5455 	hamster|6039 	hand|7474 	happy|6809 	
harbor|5971 	hard|7024 	harsh|7348 	harvest|5825 	hat|6993 	have|6750 	
hawk|6213 	hazard|7208 	head|5436 	health|6223 	heart|6691 	heavy|5589 	
hedgehog|6578 	height|6232 	hello|6469 	helmet|6523 	help|6001 	hen|6785 	
hero|6628 	hidden|6461 	high|7408 	hill|6585 	hint|6036 	hip|6084 	
hire|5548 	history|7402 	hobby|5463 	hockey|6126 	hold|6705 	hole|5600 	
holiday|7253 	hollow|5977 	home|6889 	honey|5627 	hood|5792 	hope|7137 	
horn|5986 	horror|7276 	horse|6429 	hospital|7254 	host|7318 	hotel|6284 	
hour|6116 	hover|5613 	hub|6074 	huge|6929 	human|6007 	humble|5820 	
humor|6857 	hundred|5912 	hungry|6181 	hunt|7039 	hurdle|7291 	hurry|5978 	
hurt|5915 	husband|7181 	hybrid|5941 	ice|5946 	icon|6477 	idea|6715 	
identify|5833 	idle|5645 	ignore|6624 	illegal|5510 	illness|5989 	ill|6903 	
image|6050 	imitate|7218 	immense|7263 	immune|5816 	impact|5913 	impose|5788 	
improve|7296 	impulse|5597 	inch|5642 	include|5701 	income|7450 	increase|5660 	
index|6617 	indicate|7430 	indoor|6402 	industry|6098 	infant|5661 	inflict|5687 	
inform|5786 	inhale|7048 	inherit|6920 	initial|6178 	inject|6075 	injury|5641 	
inmate|6668 	inner|6601 	innocent|7298 	input|7114 	inquiry|5810 	insane|6782 	
insect|5763 	inside|6122 	inspire|6605 	install|6847 	intact|6140 	interest|6270 	
into|7064 	invest|6964 	invite|7424 	involve|7196 	iron|7052 	island|6603 	
isolate|7280 	issue|5968 	item|6767 	ivory|6748 	jacket|6779 	jaguar|7410 	
jar|5748 	jazz|6225 	jealous|7390 	jeans|6280 	jelly|7043 	jewel|6398 	
job|5524 	join|5516 	joke|5450 	journey|6300 	joy|5739 	judge|6821 	
juice|5486 	jump|6811 	jungle|7362 	junior|6942 	junk|6864 	just|6199 	
kangaroo|6347 	keen|6337 	keep|6914 	ketchup|7436 	key|5903 	kick|6432 	
kidney|6374 	kid|7136 	kind|6174 	kingdom|7174 	kiss|7443 	kitchen|5677 	
kite|6719 	kitten|7406 	kit|5572 	kiwi|5950 	knee|5853 	knife|7352 	
knock|6976 	know|5531 	label|6513 	labor|5887 	lab|5504 	ladder|6519 	
lady|6260 	lake|7041 	lamp|6884 	language|6437 	laptop|5834 	large|6974 	
later|5780 	latin|6886 	laugh|6176 	laundry|7150 	lava|5632 	lawn|5907 	
lawsuit|7117 	law|6907 	layer|5542 	lazy|7478 	leader|5933 	leaf|6071 	
learn|5827 	leave|5758 	lecture|6672 	left|6962 	legal|6144 	legend|6297 	
leg|5889 	leisure|6217 	lemon|7065 	lend|5526 	length|6688 	lens|6341 	
leopard|6852 	lesson|5603 	letter|6131 	level|7250 	liar|5495 	liberty|6396 	
library|7274 	license|7233 	life|6229 	lift|6701 	light|5869 	like|6826 	
limb|7159 	limit|6661 	link|6479 	lion|5951 	liquid|7069 	list|5706 	
little|5817 	live|6288 	lizard|5453 	load|6959 	loan|6013 	lobster|6797 	
local|5861 	lock|6582 	logic|6683 	lonely|7172 	long|7047 	loop|5717 	
lottery|5686 	loud|6762 	lounge|5697 	love|6203 	loyal|7195 	lucky|7358 	
luggage|6790 	lumber|6885 	lunar|5967 	lunch|6009 	luxury|6314 	lyrics|5723 	
machine|7060 	mad|6627 	magic|7477 	magnet|6870 	maid|6965 	mail|7001 	
main|5990 	major|5945 	make|6736 	mammal|5920 	manage|7105 	mandate|7354 	
mango|6695 	mansion|7458 	manual|6732 	man|5791 	maple|6411 	marble|6667 	
march|6107 	margin|7281 	marine|6654 	market|7070 	marriage|7122 	mask|6483 	
mass|6890 	master|5460 	match|7192 	material|7464 	math|6599 	matrix|6434 	
matter|6011 	maximum|5622 	maze|5576 	meadow|6057 	mean|6249 	measure|7104 	
meat|7262 	mechanic|5673 	medal|5821 	media|6532 	melody|5930 	melt|6091 	
member|5488 	memory|5435 	mention|7324 	menu|6706 	mercy|6257 	merge|6255 	
merit|7015 	merry|6248 	mesh|6285 	message|7339 	metal|5672 	method|5718 	
middle|5969 	midnight|6754 	milk|6205 	million|6102 	mimic|5684 	mind|5506 	
minimum|7240 	minor|6641 	minute|6663 	miracle|6053 	mirror|6192 	misery|6871 	
miss|6048 	mistake|6222 	mixed|6076 	mixture|7401 	mix|5459 	mobile|6905 	
model|7394 	modify|5454 	moment|7094 	mom|7421 	monitor|6318 	monkey|6015 	
monster|7003 	month|6812 	moon|5856 	moral|7186 	more|7315 	morning|5655 	
mosquito|6148 	mother|5492 	motion|5543 	motor|6899 	mountain|5965 	mouse|6106 	
move|5581 	movie|5991 	much|7409 	muffin|6157 	mule|5643 	multiply|6085 	
muscle|7206 	museum|6620 	mushroom|6714 	music|5664 	must|7113 	mutual|5699 	
myself|6073 	mystery|6451 	myth|7171 	naive|7295 	name|6254 	napkin|7344 	
narrow|7334 	nasty|7364 	nation|7017 	nature|6497 	near|7407 	neck|6946 	
need|7303 	negative|5813 	neglect|6165 	neither|7191 	nephew|5878 	nerve|7201 	
nest|5981 	network|5698 	net|6420 	neutral|6099 	never|6906 	news|6331 	
next|6509 	nice|7257 	night|5489 	noble|6449 	noise|5839 	nominee|6147 	
noodle|6376 	normal|5563 	north|6054 	nose|7347 	notable|5669 	note|5964 	
nothing|6259 	notice|6607 	novel|6716 	now|5433 	nuclear|6774 	number|6142 	
nurse|7267 	nut|5585 	oak|6861 	obey|7465 	object|6595 	oblige|6649 	
obscure|5831 	observe|6384 	obtain|5692 	obvious|6346 	occur|7378 	ocean|7301 	
october|5476 	odor|7420 	offer|6534 	office|7005 	off|7260 	often|6858 	
oil|6842 	okay|6758 	old|6358 	olive|6487 	olympic|7021 	omit|6089 	
once|6537 	one|7229 	onion|5513 	online|6919 	only|6704 	open|6035 	
opera|6444 	opinion|6616 	oppose|5890 	option|5496 	orange|5493 	orbit|6619 	
orchard|6949 	order|5708 	ordinary|7456 	organ|6813 	orient|6910 	original|6412 	
orphan|6909 	ostrich|5511 	other|7360 	outdoor|6787 	outer|6044 	output|7376 	
outside|6184 	oval|6278 	oven|5722 	over|7225 	owner|6049 	own|6197 	
oxygen|7475 	oyster|6843 	ozone|6330 	pact|7312 	paddle|7448 	page|7345 	
pair|7147 	palace|5630 	palm|6558 	panda|6383 	panel|6068 	panic|6110 	
panther|5685 	paper|7145 	parade|6162 	parent|6276 	park|6841 	parrot|5736 	
party|5503 	pass|7202 	patch|6638 	path|6554 	patient|7437 	patrol|5666 	
pattern|7008 	pause|6510 	pave|6466 	payment|7103 	peace|7164 	peanut|7002 	
pear|6452 	peasant|6613 	pelican|6814 	penalty|6431 	pencil|7203 	pen|5750 	
people|7133 	pepper|6918 	perfect|5537 	permit|6696 	person|7320 	pet|5593 	
phone|6476 	photo|5944 	phrase|5628 	physical|6539 	piano|7297 	picnic|5776 	
picture|6731 	piece|6947 	pigeon|5775 	pig|6480 	pill|5449 	pilot|6873 	
pink|5714 	pioneer|5694 	pipe|6305 	pistol|6311 	pitch|6610 	pizza|6250 	
place|5471 	planet|7414 	plastic|5910 	plate|5785 	play|6981 	please|5520 	
pledge|6187 	pluck|5753 	plug|6241 	plunge|5782 	poem|6175 	poet|6508 	
point|7138 	polar|6408 	pole|5634 	police|5500 	pond|5871 	pony|7323 	
pool|6865 	popular|7062 	portion|7285 	position|5541 	possible|7248 	post|5931 	
potato|6589 	pottery|6646 	poverty|5528 	powder|5440 	power|5715 	practice|7234 	
praise|5696 	predict|7077 	prefer|6088 	prepare|5555 	present|7239 	pretty|5893 	
prevent|6517 	price|6533 	pride|6938 	primary|6325 	print|6008 	priority|6424 	
prison|7419 	private|5919 	prize|5539 	problem|6441 	process|7054 	produce|6333 	
profit|6765 	program|7157 	project|7160 	promote|6275 	proof|6562 	property|7095 	
prosper|7460 	protect|6251 	proud|6247 	provide|5477 	public|7125 	pudding|7429 	
pull|5865 	pulp|7278 	pulse|6755 	pumpkin|6294 	punch|5768 	pupil|7246 	
puppy|7310 	purchase|6983 	purity|6072 	purpose|6367 	purse|6912 	push|6911 	
put|6463 	puzzle|6642 	pyramid|6988 	quality|5568 	quantum|6494 	quarter|6129 	
question|6252 	quick|7387 	quit|5826 	quiz|6969 	quote|7300 	rabbit|6323 	
raccoon|5742 	race|6634 	rack|5724 	radar|7215 	radio|6419 	rail|5773 	
rain|5860 	raise|6198 	rally|5707 	ramp|5873 	ranch|7214 	random|5958 	
range|6711 	rapid|6299 	rare|5729 	rate|7180 	rather|6665 	raven|5656 	
raw|6289 	razor|6744 	ready|7385 	real|6894 	reason|6017 	rebel|6516 	
rebuild|5970 	recall|6464 	receive|7422 	recipe|5842 	record|7435 	recycle|5525 	
reduce|5796 	reflect|6031 	reform|7212 	refuse|6486 	region|6549 	regret|6105 	
regular|6079 	reject|6588 	relax|6626 	release|7432 	relief|6111 	rely|5770 	
remain|6855 	remember|6282 	remind|7197 	remove|6670 	render|7032 	renew|5720 	
rent|6400 	reopen|6960 	repair|6186 	repeat|6604 	replace|5598 	report|5558 	
require|7413 	rescue|6118 	resemble|6152 	resist|7451 	resource|7244 	response|6375 	
result|6372 	retire|7449 	retreat|7135 	return|5651 	reunion|6850 	reveal|6283 	
review|6794 	reward|5764 	rhythm|6799 	ribbon|7034 	rib|6062 	rice|6571 	
rich|6828 	ride|5749 	ridge|6200 	rifle|6121 	right|6709 	rigid|5469 	
ring|6830 	riot|6598 	ripple|5445 	risk|6423 	ritual|5900 	rival|6080 	
river|7290 	road|6264 	roast|5805 	robot|7232 	robust|7282 	rocket|6417 	
romance|6608 	roof|5953 	rookie|5843 	room|6137 	rose|6680 	rotate|6810 	
rough|6335 	round|7251 	route|5637 	royal|5767 	rubber|6770 	rude|5444 	
rug|6306 	rule|6527 	runway|5979 	run|7466 	rural|6321 	saddle|6382 	
sadness|6125 	sad|6274 	safe|6443 	sail|7327 	salad|6958 	salmon|5479 	
salon|6446 	salt|6730 	salute|6923 	same|7438 	sample|6806 	sand|6218 	
satisfy|7397 	satoshi|6820 	sauce|6933 	sausage|7080 	save|7366 	say|5725 	
scale|6994 	scan|7259 	scare|6687 	scatter|6547 	scene|6747 	scheme|5870 	
school|6032 	science|6992 	scissors|5574 	scorpion|6559 	scout|5688 	scrap|6740 	
