1772-10-14-en-bip39-blue-gifted-mongoose-encode
abandon|5700 	ability|6725 	able|5550 	about|5506 	above|7473 	absent|5643 	
absorb|6490 	abstract|6453 	absurd|6928 	abuse|5693 	access|6179 	accident|7214 	
account|7055 	accuse|7350 	achieve|5439 	acid|5857 	acoustic|6604 	acquire|5898 	
across|6216 	action|6986 	actor|6812 	actress|6261 	actual|7180 	act|6238 	
adapt|6489 	addict|5453 	address|7384 	add|5554 	adjust|6416 	admit|6166 	
adult|6787 	advance|5835 	advice|5828 	aerobic|7378 	affair|5558 	afford|7100 	
afraid|6893 	again|7467 	agent|6227 	age|5724 	agree|6857 	ahead|7178 	
aim|5771 	airport|6289 	air|5695 	aisle|7352 	alarm|6400 	album|7329 	
alcohol|7476 	alert|6004 	alien|6656 	alley|5859 	allow|6022 	all|7333 	
almost|6516 	alone|7079 	alpha|5575 	already|5934 	also|6772 	alter|5679 	
always|5488 	amateur|6406 	amazing|7119 	among|5955 	amount|6418 	amused|6492 	
analyst|6939 	anchor|6603 	ancient|7407 	anger|6262 	angle|7104 	angry|5665 	
animal|6100 	ankle|5975 	announce|6071 	annual|6436 	another|6231 	answer|6865 	
antenna|7213 	antique|6488 	anxiety|6431 	any|6598 	apart|5756 	apology|5884 	
appear|7459 	apple|6851 	approve|6009 	april|6357 	arch|7128 	arctic|5869 	
area|7413 	arena|6666 	argue|7038 	armed|6757 	armor|6133 	army|7335 	
arm|5452 	around|6287 	arrange|6738 	arrest|6302 	arrive|5829 	arrow|5773 	
artefact|6052 	artist|5626 	artwork|6852 	art|7176 	ask|6699 	aspect|6707 	
assault|5513 	asset|6210 	assist|6655 	assume|5801 	asthma|5928 	athlete|5677 	
atom|6794 	attack|5952 	attend|6454 	attitude|7228 	attract|7331 	auction|7030 	
audit|6568 	august|6773 	aunt|5781 	author|6592 	auto|7319 	autumn|7187 	
average|7394 	avocado|6147 	avoid|5901 	awake|5757 	aware|6228 	away|5718 	
awesome|5631 	awful|5622 	awkward|7428 	axis|6308 	baby|6032 	bachelor|6906 	
bacon|6960 	badge|7289 	bag|6755 	balance|6034 	balcony|6639 	ball|7169 	
bamboo|5726 	banana|6042 	banner|6498 	barely|6921 	bargain|5571 	barrel|5603 	
bar|6726 	base|6990 	basic|6023 	basket|6018 	battle|7332 	beach|6141 	
bean|6533 	beauty|6503 	because|5491 	become|5612 	beef|5596 	before|7416 	
begin|7198 	behave|6041 	behind|5755 	believe|5546 	below|6657 	belt|7386 	
bench|5722 	benefit|6502 	best|5839 	betray|6223 	better|6586 	between|6987 	
beyond|5802 	bicycle|6318 	bid|6110 	bike|5939 	bind|6808 	biology|7287 	
bird|6789 	birth|6816 	bitter|7438 	black|6043 	blade|6887 	blame|6660 	
blanket|6470 	blast|7113 	bleak|6161 	bless|6229 	blind|5659 	blood|6480 	
blossom|6376 	blouse|6120 	blue|6137 	blur|6340 	blush|6184 	board|5881 	
boat|7462 	body|7138 	boil|6443 	bomb|6932 	bone|5559 	bonus|6802 	
book|7423 	boost|6103 	border|6653 	boring|5868 	borrow|7275 	boss|7049 	
bottom|6130 	bounce|6915 	box|5613 	boy|5708 	bracket|7400 	brain|7086 	
brand|6064 	brass|6243 	brave|6178 	bread|7300 	breeze|6372 	brick|7419 	
bridge|7399 	brief|6280 	bright|5725 	bring|6969 	brisk|5434 	broccoli|7162 	
broken|6761 	bronze|6213 	broom|6935 	brother|5610 	brown|7460 	brush|6828 	
bubble|5790 	buddy|7346 	budget|5485 	buffalo|5645 	build|6271 	bulb|7461 	
bulk|6116 	bullet|5629 	bundle|5594 	bunker|7409 	burden|5503 	burger|6007 	
burst|6946 	business|6441 	busy|5870 	bus|6295 	butter|6493 	buyer|5754 	
buzz|6804 	cabbage|5529 	cabin|7334 	cable|7235 	cactus|5908 	cage|6459 	
cake|6847 	call|5595 	calm|5479 	camera|5532 	camp|6633 	canal|6844 	
cancel|7026 	candy|6048 	cannon|6062 	canoe|5910 	canvas|7254 	canyon|5735 	
can|6235 	capable|6840 	capital|5834 	captain|6585 	carbon|6473 	card|5921 	
cargo|5567 	carpet|6831 	carry|5762 	cart|5699 	car|6037 	case|6082 	
cash|6059 	casino|6341 	castle|7255 	casual|6722 	catalog|7383 	catch|5433 	
category|6548 	cattle|7175 	cat|7142 	caught|5906 	cause|5675 	caution|5551 	
cave|6938 	ceiling|6483 	celery|6456 	cement|5511 	census|5616 	century|6273 	
cereal|6541 	certain|5911 	chair|6411 	chalk|6160 	champion|6886 	change|7474 	
chaos|6020 	chapter|5460 	charge|6102 	chase|5974 	chat|5535 	cheap|5600 	
check|5777 	cheese|6537 	chef|5628 	cherry|5899 	chest|5948 	chicken|6419 	
