1772-02-13-en-bip39-purple-expensive-cheetah-encode
abandon|5713 	ability|6522 	able|5612 	about|7377 	above|5811 	absent|6325 	
absorb|6026 	abstract|6590 	absurd|7310 	abuse|6064 	access|7053 	accident|5641 	
account|6692 	accuse|6143 	achieve|7308 	acid|5477 	acoustic|7337 	acquire|7366 	
across|5530 	action|6475 	actor|5532 	actress|6705 	actual|5687 	act|6061 	
adapt|7035 	addict|6458 	address|6820 	add|6800 	adjust|5464 	admit|5557 	
adult|5692 	advance|6966 	advice|6886 	aerobic|6656 	affair|5585 	afford|6925 	
afraid|5727 	again|7472 	agent|5726 	age|6651 	agree|7229 	ahead|6306 	
aim|6117 	airport|5761 	air|7466 	aisle|6547 	alarm|6570 	album|6105 	
alcohol|5496 	alert|6272 	alien|6601 	alley|7032 	allow|6775 	all|5801 	
almost|7368 	alone|5588 	alpha|5807 	already|7252 	also|5548 	alter|6100 	
always|7476 	amateur|7166 	amazing|6141 	among|6828 	amount|6580 	amused|6786 	
analyst|5473 	anchor|5812 	ancient|6808 	anger|7477 	angle|5602 	angry|6083 	
animal|5500 	ankle|7302 	announce|6908 	annual|5960 	another|6754 	answer|5466 	
antenna|6528 	antique|6045 	anxiety|5810 	any|6848 	apart|6687 	apology|7354 	
appear|6465 	apple|6162 	approve|5770 	april|6799 	arch|7220 	arctic|6331 	
area|6198 	arena|6080 	argue|7179 	armed|6208 	armor|5964 	army|6375 	
arm|6598 	around|5483 	arrange|6442 	arrest|5876 	arrive|6060 	arrow|5889 	
artefact|5614 	artist|6708 	artwork|6672 	art|6348 	ask|6932 	aspect|6633 	
assault|6739 	asset|5949 	assist|6541 	assume|6761 	asthma|6763 	athlete|5507 	
atom|6525 	attack|7027 	attend|6007 	attitude|6912 	attract|6329 	auction|7124 	
audit|6435 	august|6873 	aunt|7463 	author|7272 	auto|6676 	autumn|6577 	
average|6567 	avocado|7202 	avoid|6380 	awake|6714 	aware|6043 	away|7117 	
awesome|7209 	awful|7076 	awkward|5535 	axis|6731 	baby|7344 	bachelor|5944 	
bacon|6250 	badge|7479 	bag|5996 	balance|7165 	balcony|6921 	ball|5760 	
bamboo|5907 	banana|6205 	banner|6710 	barely|6414 	bargain|7306 	barrel|7423 	
bar|5570 	base|6970 	basic|7230 	basket|5595 	battle|5779 	beach|5610 	
bean|6649 	beauty|6498 	because|6067 	become|6381 	beef|7112 	before|5499 	
begin|7373 	behave|6846 	behind|6363 	believe|5619 	below|6217 	belt|6866 	
bench|5611 	benefit|6138 	best|6364 	betray|7417 	better|7026 	between|6697 	
beyond|7136 	bicycle|7190 	bid|6881 	bike|7260 	bind|6193 	biology|7065 	
bird|5452 	birth|5622 	bitter|7099 	black|7235 	blade|6503 	blame|6255 	
blanket|5966 	blast|7063 	bleak|5490 	bless|7137 	blind|7197 	blood|6914 	
blossom|6018 	blouse|7014 	blue|5591 	blur|7161 	blush|6038 	board|5752 	
boat|7086 	body|6860 	boil|7448 	bomb|7149 	bone|6256 	bonus|5478 	
book|7372 	boost|6436 	border|6314 	boring|5722 	borrow|7177 	boss|6831 	
bottom|7357 	bounce|6735 	box|6197 	boy|6219 	bracket|7322 	brain|5613 	
brand|5709 	brass|7379 	brave|5805 	bread|6529 	breeze|7194 	brick|7315 	
bridge|7070 	brief|6485 	bright|6510 	bring|5592 	brisk|6629 	broccoli|6922 	
