1772-01-18-en-bip39-orange-important-cow-encode
abandon|6551 	ability|5788 	able|5816 	about|5558 	above|6510 	absent|5696 	
absorb|5886 	abstract|5936 	absurd|6332 	abuse|6908 	access|6626 	accident|6602 	
account|6193 	accuse|6038 	achieve|6730 	acid|6912 	acoustic|6844 	acquire|6750 	
across|6607 	action|7261 	actor|5750 	actress|6980 	actual|7202 	act|5875 	
adapt|5971 	addict|7032 	address|6487 	add|6947 	adjust|6008 	admit|5517 	
adult|5590 	advance|5495 	advice|5929 	aerobic|6678 	affair|7297 	afford|5806 	
afraid|5968 	again|6601 	agent|7390 	age|6564 	agree|6265 	ahead|7349 	
aim|6063 	airport|6814 	air|6143 	aisle|6214 	alarm|6266 	album|7411 	
alcohol|6874 	alert|7221 	alien|6716 	alley|5481 	allow|6770 	all|6995 	
almost|7434 	alone|7214 	alpha|6702 	already|6866 	also|7308 	alter|7406 	
always|6282 	amateur|5897 	amazing|6832 	among|7218 	amount|6587 	amused|5827 	
analyst|6544 	anchor|5861 	ancient|6106 	anger|5575 	angle|6078 	angry|5683 	
animal|7384 	ankle|6608 	announce|5906 	annual|6341 	another|6410 	answer|7310 	
antenna|5777 	antique|6026 	anxiety|5798 	any|6677 	apart|7155 	apology|6610 	
appear|5546 	apple|7230 	approve|5600 	april|6739 	arch|7092 	arctic|5834 	
area|6003 	arena|6517 	argue|6500 	armed|6004 	armor|6586 	army|6972 	
arm|6877 	around|7227 	arrange|6232 	arrest|6576 	arrive|5908 	arrow|6178 	
artefact|5474 	artist|5444 	artwork|7378 	art|5945 	ask|6603 	aspect|5548 	
assault|6588 	asset|7013 	assist|5560 	assume|6036 	asthma|5855 	athlete|5796 	
atom|7217 	attack|7017 	attend|6119 	attitude|5610 	attract|5808 	auction|5500 	
audit|7326 	august|6936 	aunt|6202 	author|6365 	auto|5795 	autumn|5566 	
average|7179 	avocado|5597 	avoid|6818 	awake|6619 	aware|6307 	away|6339 	
