1772-05-06-en-bip39-orange-terrible-gerbil-encode
abandon|7288 	ability|5786 	able|5965 	about|7085 	above|6664 	absent|5678 	
absorb|6926 	abstract|5693 	absurd|6933 	abuse|7368 	access|6227 	accident|5703 	
account|6428 	accuse|7240 	achieve|6683 	acid|6957 	acoustic|7278 	acquire|5643 	
across|5506 	action|5642 	actor|7283 	actress|5580 	actual|6686 	act|5451 	
adapt|5546 	addict|6641 	address|5909 	add|6726 	adjust|6168 	admit|6907 	
adult|5631 	advance|6540 	advice|7175 	aerobic|6228 	affair|6068 	afford|5554 	
afraid|6519 	again|6177 	agent|6407 	age|5651 	agree|5558 	ahead|6253 	
aim|5687 	airport|7471 	air|6483 	aisle|6291 	alarm|7401 	album|7277 	
alcohol|5787 	alert|6827 	alien|5952 	alley|6552 	allow|6534 	all|5616 	
almost|6137 	alone|5493 	alpha|6125 	already|6832 	also|7349 	alter|6265 	
always|5517 	amateur|5484 	amazing|6466 	among|7247 	amount|5891 	amused|5704 	
analyst|5967 	anchor|6651 	ancient|5885 	anger|6408 	angle|6381 	angry|6738 	
animal|6695 	ankle|6923 	announce|6894 	annual|5491 	another|5844 	answer|5825 	
antenna|5620 	antique|6364 	anxiety|6043 	any|6927 	apart|7226 	apology|5492 	
appear|5762 	apple|5712 	approve|5851 	april|6558 	arch|5641 	arctic|6261 	
area|5455 	arena|6400 	argue|6269 	armed|7266 	armor|5982 	army|5774 	
arm|5917 	around|6932 	arrange|5711 	arrest|5490 	arrive|5872 	arrow|5563 	
artefact|5708 	artist|6046 	artwork|7001 	art|5659 	ask|6943 	aspect|6572 	
assault|5489 	asset|5479 	assist|6723 	assume|6720 	asthma|6191 	athlete|7059 	
atom|5760 	attack|5528 	attend|6313 	attitude|7079 	attract|6752 	auction|6669 	
audit|7054 	august|5579 	aunt|6742 	author|6334 	auto|6433 	autumn|7423 	
average|6310 	avocado|7211 	avoid|5995 	awake|6728 	aware|6559 	away|6773 	
awesome|5744 	awful|7089 	awkward|6492 	axis|6295 	baby|7424 	bachelor|6876 	
bacon|5671 	badge|5476 	bag|6010 	balance|6057 	balcony|5683 	ball|6440 	
bamboo|7155 	banana|5738 	banner|6249 	barely|6355 	bargain|6234 	barrel|5573 	
bar|6790 	base|7047 	basic|6604 	basket|6769 	battle|6739 	beach|7004 	
bean|6724 	beauty|5809 	because|7101 	become|6806 	beef|6136 	before|6712 	
begin|6042 	behave|6776 	behind|7149 	believe|7009 	below|6102 	belt|5895 	
bench|7216 	benefit|6239 	best|6517 	betray|6211 	better|6565 	between|5973 	
beyond|7113 	bicycle|6978 	bid|6187 	bike|6602 	bind|6872 	biology|6864 	
bird|7065 	birth|5893 	bitter|6194 	black|5480 	blade|6630 	blame|7351 	
