1772-04-14-en-bip39-white-jolly-stag-encode
abandon|5893 	ability|5787 	able|7046 	about|6431 	above|6471 	absent|7189 	
absorb|5465 	abstract|6750 	absurd|6150 	abuse|6884 	access|5831 	accident|5999 	
account|6549 	accuse|6587 	achieve|5927 	acid|5657 	acoustic|6762 	acquire|6082 	
across|7167 	action|5842 	actor|6957 	actress|6598 	actual|7013 	act|7377 	
adapt|6949 	addict|5766 	address|5825 	add|5541 	adjust|6526 	admit|5812 	
adult|5661 	advance|6381 	advice|5540 	aerobic|5726 	affair|6698 	afford|5880 	
afraid|6140 	again|7144 	agent|6117 	age|7301 	agree|7021 	ahead|6749 	
aim|7179 	airport|6051 	air|5448 	aisle|5767 	alarm|6833 	album|5606 	
alcohol|5578 	alert|5884 	alien|7027 	alley|5798 	allow|5471 	all|7045 	
almost|6359 	alone|6377 	alpha|6769 	already|7442 	also|7283 	alter|5803 	
always|6568 	amateur|5756 	amazing|7435 	among|7469 	amount|6427 	amused|7259 	
analyst|6883 	anchor|5522 	ancient|6262 	anger|5670 	angle|7437 	angry|6746 	
animal|7318 	ankle|6866 	announce|6063 	annual|5613 	another|5581 	answer|5916 	
antenna|7209 	antique|5468 	anxiety|6119 	any|7257 	apart|5889 	apology|7314 	
appear|6799 	apple|6104 	approve|7002 	april|7219 	arch|6937 	arctic|6668 	
area|5720 	arena|7094 	argue|7479 	armed|6664 	armor|7348 	army|6658 	
arm|6296 	around|6087 	arrange|5458 	arrest|6724 	arrive|6685 	arrow|5432 	
artefact|6736 	artist|6548 	artwork|6139 	art|6921 	ask|7174 	aspect|6892 	
assault|5777 	asset|6221 	assist|5605 	assume|5539 	asthma|5741 	athlete|6453 	
atom|7211 	attack|6905 	attend|6033 	attitude|6143 	attract|7398 	auction|6366 	
audit|6914 	august|5456 	aunt|7471 	author|6565 	auto|6072 	autumn|5917 	
average|6207 	avocado|7198 	avoid|6344 	awake|7085 	aware|6434 	away|5962 	
awesome|6503 	awful|6447 	awkward|7201 	axis|7014 	baby|7359 	bachelor|7135 	
bacon|6813 	badge|6037 	bag|7202 	balance|5768 	balcony|6304 	ball|7380 	
bamboo|6815 	banana|7426 	banner|6803 	barely|6896 	bargain|6580 	barrel|7275 	
bar|6302 	base|6437 	basic|6147 	basket|5478 	battle|5702 	beach|7234 	
bean|7459 	beauty|5833 	because|5474 	become|7003 	beef|7232 	before|7227 	
begin|7335 	behave|5903 	behind|6711 	believe|7076 	below|5521 	belt|5909 	
bench|7304 	benefit|6693 	best|5451 	betray|6146 	better|5505 	between|5814 	
beyond|7408 	bicycle|7420 	bid|5440 	bike|7022 	bind|7403 	biology|6702 	
bird|7295 	birth|5991 	bitter|5772 	black|7150 	blade|5683 	blame|7417 	
blanket|6108 	blast|6442 	bleak|6592 	bless|6606 	blind|6073 	blood|6713 	
blossom|6186 	blouse|6976 	blue|6097 	blur|7305 	blush|5665 	board|6193 	
boat|6516 	body|6576 	boil|5902 	bomb|6163 	bone|5477 	bonus|6650 	
book|6544 	boost|7054 	border|6630 	boring|5990 	borrow|5753 	boss|5930 	
bottom|6252 	bounce|7056 	box|6624 	boy|5968 	bracket|6256 	brain|6661 	
brand|6048 	brass|7285 	brave|5566 	bread|5806 	breeze|7315 	brick|5543 	
bridge|5667 	brief|6981 	bright|6385 	bring|6591 	brisk|6868 	broccoli|6887 	
broken|7024 	bronze|7382 	broom|7338 	brother|7433 	brown|5829 	brush|5476 	
bubble|6602 	buddy|5607 	budget|6808 	buffalo|7168 	build|6809 	bulb|5461 	
bulk|6079 	bullet|7270 	bundle|6950 	bunker|6313 	burden|7078 	burger|6969 	
burst|7401 	business|5652 	busy|6817 	bus|6074 	butter|6491 	buyer|5571 	
buzz|6125 	cabbage|6796 	cabin|5824 	cable|7186 	cactus|6952 	cage|6640 	
cake|5546 	call|7240 	calm|6124 	camera|6912 	camp|6718 	canal|6167 	
cancel|5819 	candy|7340 	cannon|5654 	canoe|7396 	canvas|6142 	canyon|7175 	
can|6002 	capable|6081 	capital|5436 	captain|6764 	carbon|6802 	card|6321 	
cargo|6393 	carpet|5682 	carry|5929 	cart|6337 	car|7123 	case|7101 	
cash|5518 	casino|6547 	castle|5977 	casual|7287 	catalog|6720 	catch|7407 	
category|6589 	cattle|6372 	cat|7049 	caught|7299 	cause|5553 	caution|5801 	
cave|6804 	ceiling|5621 	celery|7224 	cement|5744 	census|6168 	century|5586 	
cereal|6794 	certain|6706 	chair|6394 	chalk|5778 	champion|5599 	change|6902 	
chaos|6840 	chapter|6259 	charge|5885 	chase|7341 	chat|7354 	cheap|5895 	
check|5835 	cheese|5878 	chef|6532 	cherry|7079 	chest|6129 	chicken|6899 	
chief|5647 	child|5742 	chimney|6011 	choice|5577 	choose|6040 	chronic|7216 	
chuckle|5631 	chunk|5839 	churn|5637 	cigar|7237 	cinnamon|7000 	circle|6791 	
citizen|6137 	city|6030 	civil|6294 	claim|5854 	clap|5556 	clarify|6975 	
claw|5899 	clay|6765 	clean|5655 	clerk|5826 	clever|7443 	click|6792 	
client|6597 	cliff|6740 	climb|6099 	clinic|6527 	clip|7413 	clock|6904 	
clog|7156 	close|5986 	cloth|5782 	cloud|7058 	clown|6335 	club|6023 	
clump|6083 	cluster|7353 	clutch|5562 	coach|5530 	coast|7006 	coconut|6825 	
code|6210 	coffee|7436 	coil|7118 	coin|7130 	collect|6397 	color|6062 	
column|6136 	combine|7313 	come|6966 	comfort|6935 	comic|6280 	common|6811 	
company|7418 	concert|5703 	conduct|7147 	confirm|5785 	congress|5673 	connect|5928 	
consider|6508 	control|5677 	convince|5783 	cook|6864 	cool|6973 	copper|6934 	
copy|5580 	coral|5828 	core|6400 	corn|5728 	correct|6354 	cost|7160 	
cotton|5947 	couch|7289 	country|5564 	couple|7466 	course|5773 	cousin|7371 	
cover|7316 	coyote|7176 	crack|6728 	cradle|5941 	craft|5503 	cram|6350 	
crane|6276 	crash|6298 	crater|7455 	crawl|6877 	crazy|7140 	cream|6678 	
credit|6797 	creek|5636 	crew|6528 	cricket|7446 	crime|6860 	crisp|7352 	
critic|7273 	crop|6308 	cross|7197 	crouch|5896 	crowd|5645 	crucial|6692 	
